KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001082001,T001082002,T001082003,T001082004,T001082005,T001082006,T001082007,T001082008,T001082009,T001082010,T001082011,T001082012,T001082013,T001082014,T001082015,T001082016,T001082017,T001082018,T001082019,T001082020,T001082021,T001082022,T001082023,T001082024,T001082025,T001082026,T001082027,T001082028,T001082029,T001082030,T001082031,T001082032,T001082033,T001082034,T001082035,T001082036,T001082037,T001082038,T001082039,T001082040,T001082041,T001082042,T001082043,T001082044,T001082045,T001082046,T001082047,T001082048,T001082049,T001082050,T001082051,T001082052,T001082053,T001082054,T001082055,T001082056,T001082057,T001082058,T001082059,T001082060
05201043002,4,秋田市,仁別字家ハツレ,0,,,16,-,-,-,1,-,-,-,-,2,-,1,-,-,3,3,-,4,12,6,5,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,1,4,1,11,-,-,-,1,-,-,-,-,2,-,-,-,-,2,1,-,3,8,5
05201043003,4,秋田市,仁別字大台,0,,,12,-,-,-,-,1,1,-,-,-,-,-,2,1,1,3,-,5,7,3,4,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,-,1,3,-,8,-,-,-,-,1,1,-,-,-,-,-,1,1,1,-,-,4,4,3
05201043004,4,秋田市,仁別字堂ノ下,0,,,24,-,1,1,1,-,-,1,2,1,1,1,2,2,2,2,2,11,11,7,8,-,-,-,-,-,-,1,1,1,-,1,-,-,2,-,-,4,4,2,16,-,1,1,1,-,-,-,1,-,1,-,2,2,-,2,2,7,7,5
05201043005,4,秋田市,仁別字中島,0,,,50,2,1,2,-,-,3,2,3,3,1,3,4,3,4,4,5,22,23,15,21,1,-,1,-,-,1,-,1,3,1,1,2,2,3,2,2,11,8,3,29,1,1,1,-,-,2,2,2,-,-,2,2,1,1,2,3,11,15,12
05201043006,4,秋田市,仁別字務沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201043007,4,秋田市,仁別字水沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010440,3,秋田市,太平黒沢,0,,,274,6,4,4,6,6,2,12,2,12,18,2,19,23,41,39,14,102,158,78,127,2,1,1,2,2,1,8,1,5,9,1,9,11,20,20,4,49,74,34,147,4,3,3,4,4,1,4,1,7,9,1,10,12,21,19,10,53,84,44
05201044001,4,秋田市,太平黒沢字稲荷,0,,,107,-,1,3,3,4,1,4,-,3,8,1,9,9,17,13,4,42,61,31,48,-,-,1,2,2,1,2,-,1,3,-,5,3,7,8,1,19,28,13,59,-,1,2,1,2,-,2,-,2,5,1,4,6,10,5,3,23,33,18
05201044002,4,秋田市,太平黒沢字子田,0,,,9,-,-,-,-,1,-,-,-,2,2,-,-,-,2,-,-,5,4,2,4,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,2,2,1,5,-,-,-,-,1,-,-,-,1,1,-,-,-,1,-,-,3,2,1
05201044003,4,秋田市,太平黒沢字砂子沢,0,,,34,2,1,-,-,-,-,-,1,2,1,-,1,4,5,6,3,9,22,11,18,1,1,-,-,-,-,-,-,2,1,-,-,2,3,4,2,5,11,4,16,1,-,-,-,-,-,-,1,-,-,-,1,2,2,2,1,4,11,7
05201044004,4,秋田市,太平黒沢字館越,0,,,39,-,-,-,1,-,1,-,1,2,3,-,2,4,3,6,-,14,25,16,18,-,-,-,-,-,-,-,1,-,2,-,1,2,2,1,-,6,12,9,21,-,-,-,1,-,1,-,-,2,1,-,1,2,1,5,-,8,13,7
05201044005,4,秋田市,太平黒沢字野崎,1,,044006,85,4,2,1,2,1,-,8,-,3,4,1,7,6,14,14,7,32,46,18,39,1,-,-,-,-,-,6,-,1,2,1,3,4,7,7,1,17,21,7,46,3,2,1,2,1,-,2,-,2,2,-,4,2,7,7,6,15,25,11
05201044006,4,秋田市,太平黒沢字蛭田,2,044005,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201044007,4,秋田市,太平黒沢字東又,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010450,3,秋田市,太平寺庭,0,,,106,1,-,-,4,2,2,2,3,3,8,6,6,7,14,13,1,43,60,33,54,-,-,-,2,2,-,1,3,3,5,4,1,4,8,5,-,25,27,14,52,1,-,-,2,-,2,1,-,-,3,2,5,3,6,8,1,18,33,19
05201045001,4,秋田市,太平寺庭字寺庭,0,,,106,1,-,-,4,2,2,2,3,3,8,6,6,7,14,13,1,43,60,33,54,-,-,-,2,2,-,1,3,3,5,4,1,4,8,5,-,25,27,14,52,1,-,-,2,-,2,1,-,-,3,2,5,3,6,8,1,18,33,19
05201045002,4,秋田市,太平寺庭字柿木坂,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010460,3,秋田市,太平中関,0,,,297,3,6,4,7,6,6,8,5,22,11,21,19,24,37,42,13,129,149,70,138,3,3,2,2,1,3,4,4,14,7,8,11,13,17,15,8,67,59,27,159,-,3,2,5,5,3,4,1,8,4,13,8,11,20,27,5,62,90,43
05201046001,4,秋田市,太平中関字家ノ沢,2,046004,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046002,4,秋田市,太平中関字小園崎,2,046003,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046003,4,秋田市,太平中関字川原,1,,046002,73,1,2,-,4,1,1,3,-,3,1,7,3,8,8,6,3,31,38,24,30,1,1,-,1,-,-,-,-,2,1,3,1,4,3,2,2,12,15,10,43,-,1,-,3,1,1,3,-,1,-,4,2,4,5,4,1,19,23,14
05201046004,4,秋田市,太平中関字寺中,1,,046001;046006;046010,127,1,1,3,1,3,2,5,3,8,6,6,10,9,20,21,5,53,67,26,61,1,-,2,-,1,1,4,3,5,4,1,6,6,9,7,3,31,26,10,66,-,1,1,1,2,1,1,-,3,2,5,4,3,11,14,2,22,41,16
05201046005,4,秋田市,太平中関字下館,1,,046007,24,-,1,-,-,-,-,-,-,3,2,2,-,2,3,5,1,9,11,3,13,-,1,-,-,-,-,-,-,1,1,2,-,1,2,2,1,5,5,1,11,-,-,-,-,-,-,-,-,2,1,-,-,1,1,3,-,4,6,2
05201046006,4,秋田市,太平中関字槻ノ浜,2,046004,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046007,4,秋田市,太平中関字八幡野,2,046005,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046008,4,秋田市,太平中関字雛沢,2,046009,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046009,4,秋田市,太平中関字平形,1,,046008;046011,61,1,2,1,2,-,3,-,2,7,2,5,5,4,5,9,4,30,27,13,29,1,1,-,1,-,2,-,1,5,1,2,3,1,3,3,2,16,11,5,32,-,1,1,1,-,1,-,1,2,1,3,2,3,2,6,2,14,16,8
05201046010,4,秋田市,太平中関字宮沢,2,046004,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046011,4,秋田市,太平中関字本宿,2,046009,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201046012,4,秋田市,太平中関字屋敷前,0,,,12,-,-,-,-,2,-,-,-,1,-,1,1,1,1,1,-,6,6,4,5,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,3,2,1,7,-,-,-,-,2,-,-,-,-,-,1,-,-,1,-,-,3,4,3
05201046013,4,秋田市,太平中関字務沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010470,3,秋田市,太平八田,0,,,596,7,13,8,18,7,10,13,24,25,30,15,45,57,54,86,28,244,323,183,254,1,8,3,6,1,3,7,15,15,13,5,23,30,27,46,12,118,123,50,342,6,5,5,12,6,7,6,9,10,17,10,22,27,27,40,16,126,200,133
05201047001,4,秋田市,太平八田字荒巻,1,,047002,57,-,-,1,1,1,1,2,1,2,4,1,3,-,11,13,1,16,40,16,28,-,-,-,1,-,-,1,1,2,2,-,1,-,6,7,-,8,20,7,29,-,-,1,-,1,1,1,-,-,2,1,2,-,5,6,1,8,20,9
05201047002,4,秋田市,太平八田字扇田,2,047001,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201047003,4,秋田市,太平八田字上八田,0,,,70,-,-,-,1,1,3,1,5,1,1,4,5,8,6,7,-,30,40,27,30,-,-,-,-,-,1,1,4,1,-,1,2,2,3,4,-,12,18,11,40,-,-,-,1,1,2,-,1,-,1,3,3,6,3,3,-,18,22,16
05201047004,4,秋田市,太平八田字木曽石,0,,,25,-,2,-,-,1,-,-,2,-,-,-,4,1,2,5,2,8,15,8,10,-,1,-,-,-,-,-,1,-,-,-,3,-,2,2,1,4,5,1,15,-,1,-,-,1,-,-,1,-,-,-,1,1,-,3,1,4,10,7
05201047005,4,秋田市,太平八田字才ノ崎,0,,,16,-,-,-,1,-,-,2,-,1,-,-,3,3,2,-,-,10,6,4,8,-,-,-,-,-,-,2,-,1,-,-,-,3,1,-,-,6,2,1,8,-,-,-,1,-,-,-,-,-,-,-,3,-,1,-,-,4,4,3
05201047006,4,秋田市,太平八田字館ノ沢,0,,,8,-,-,-,-,-,-,-,-,1,-,2,1,1,-,1,-,5,3,2,4,-,-,-,-,-,-,-,-,1,-,1,1,-,-,1,-,3,1,-,4,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,2,2,2
05201047007,4,秋田市,太平八田字館ノ下,1,,047008,10,-,-,-,-,-,-,-,-,-,1,1,-,6,1,1,-,8,2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,-,3,1,-,6,-,-,-,-,-,-,-,-,-,1,1,-,3,-,1,-,5,1,-
05201047008,4,秋田市,太平八田字田屋ノ前,2,047007,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201047009,4,秋田市,太平八田字寺野,0,,,16,-,2,-,-,-,-,1,3,2,2,-,-,4,1,1,2,12,2,-,8,-,1,-,-,-,-,-,2,1,1,-,-,2,-,1,1,6,1,-,8,-,1,-,-,-,-,1,1,1,1,-,-,2,1,-,1,6,1,-
05201047010,4,秋田市,太平八田字堂ノ前,0,,,17,-,-,-,1,-,-,-,-,2,-,1,2,-,1,3,-,6,11,7,7,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,-,2,5,3,10,-,-,-,1,-,-,-,-,2,-,1,-,-,-,2,-,4,6,4
05201047011,4,秋田市,太平八田字八田,0,,,100,1,1,-,2,1,2,1,2,4,6,3,10,9,7,20,2,40,57,30,49,1,-,-,2,-,1,-,2,3,3,2,5,5,3,9,1,23,24,12,51,-,1,-,-,1,1,1,-,1,3,1,5,4,4,11,1,17,33,18
05201047012,4,秋田市,太平八田字平ノ脇,0,,,10,-,-,-,-,-,2,1,1,-,-,-,1,1,2,1,-,6,4,1,4,-,-,-,-,-,-,1,1,-,-,-,-,1,1,-,-,3,1,-,6,-,-,-,-,-,2,-,-,-,-,-,1,-,1,1,-,3,3,1
05201047013,4,秋田市,太平八田字藤ノ崎,0,,,166,6,5,2,3,1,-,4,3,5,8,2,6,14,13,17,13,46,107,77,56,-,3,-,-,1,-,1,1,4,4,1,5,9,5,11,3,26,27,11,110,6,2,2,3,-,-,3,2,1,4,1,1,5,8,6,10,20,80,66
05201047014,4,秋田市,太平八田字細田,0,,,29,-,2,1,3,1,-,1,2,1,-,1,4,3,-,6,3,16,10,4,13,-,2,-,1,-,-,1,1,-,-,-,2,2,-,3,2,7,4,1,16,-,-,1,2,1,-,-,1,1,-,1,2,1,-,3,1,9,6,3
05201047015,4,秋田市,太平八田字和岱,0,,,56,-,1,1,4,1,1,-,5,4,4,-,5,6,7,10,2,30,24,7,27,-,1,1,2,-,1,-,2,2,2,-,1,3,3,6,2,13,12,3,29,-,-,-,2,1,-,-,3,2,2,-,4,3,4,4,-,17,12,4
05201047016,4,秋田市,太平八田字金山,0,,,16,-,-,3,2,-,1,-,-,2,4,-,1,1,1,1,3,11,2,-,6,-,-,2,-,-,-,-,-,-,1,-,1,-,1,1,2,2,2,-,10,-,-,1,2,-,1,-,-,2,3,-,-,1,-,-,1,9,-,-
052010480,3,秋田市,太平目長崎,0,,,303,4,11,5,8,7,3,4,11,17,19,13,24,31,35,43,20,137,146,68,145,1,4,4,4,6,1,1,2,10,11,5,12,16,16,23,9,68,68,29,158,3,7,1,4,1,2,3,9,7,8,8,12,15,19,20,11,69,78,39
05201048001,4,秋田市,太平目長崎字井関,1,,048003,13,-,-,-,-,-,-,-,-,-,-,-,-,-,3,5,-,-,13,5,7,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,7,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,6,2
05201048002,4,秋田市,太平目長崎字大根沢,0,,,19,-,2,-,-,1,-,1,-,2,-,-,2,2,1,5,2,8,9,3,7,-,-,-,-,1,-,-,-,1,-,-,1,1,-,3,-,4,3,-,12,-,2,-,-,-,-,1,-,1,-,-,1,1,1,2,2,4,6,3
05201048003,4,秋田市,太平目長崎字鍛治屋敷,2,048001,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201048004,4,秋田市,太平目長崎字上目長崎,0,,,55,-,1,1,1,-,2,1,-,5,3,2,6,6,3,8,2,26,27,16,26,-,-,1,1,-,-,-,-,4,2,2,2,2,1,4,1,13,12,7,29,-,1,-,-,-,2,1,-,1,1,-,4,4,2,4,1,13,15,9
05201048005,4,秋田市,太平目長崎字神田,1,,048009,28,-,2,-,1,1,-,-,-,-,3,4,1,2,4,3,2,12,14,7,15,-,1,-,-,1,-,-,-,-,1,2,1,1,3,1,1,6,8,4,13,-,1,-,1,-,-,-,-,-,2,2,-,1,1,2,1,6,6,3
05201048006,4,秋田市,太平目長崎字滝瀬,0,,,37,1,3,1,-,-,-,-,3,2,3,-,2,5,4,3,5,15,17,10,17,-,2,1,-,-,-,-,1,1,1,-,1,3,1,2,3,7,7,4,20,1,1,-,-,-,-,-,2,1,2,-,1,2,3,1,2,8,10,6
05201048007,4,秋田市,太平目長崎字長橋,0,,,12,-,-,1,-,1,-,-,-,-,1,-,2,3,-,-,1,7,4,4,7,-,-,1,-,1,-,-,-,-,1,-,1,2,-,-,1,5,1,1,5,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,2,3,3
05201048008,4,秋田市,太平目長崎字古町,0,,,15,-,-,-,-,-,-,-,3,1,1,-,-,2,5,2,-,7,8,1,8,-,-,-,-,-,-,-,-,1,1,-,-,1,3,1,-,3,5,1,7,-,-,-,-,-,-,-,3,-,-,-,-,1,2,1,-,4,3,-
05201048009,4,秋田市,太平目長崎字班目沢,2,048005,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201048010,4,秋田市,太平目長崎字目長崎,1,,048012,63,-,1,2,5,1,-,1,2,4,6,4,2,6,7,11,3,31,29,11,30,-,-,1,2,1,-,1,1,1,4,-,2,3,4,5,1,15,14,5,33,-,1,1,3,-,-,-,1,3,2,4,-,3,3,6,2,16,15,6
05201048011,4,秋田市,太平目長崎字本町,0,,,61,3,2,-,1,3,1,1,3,3,2,3,9,5,8,6,5,31,25,11,28,1,1,-,1,2,1,-,-,2,1,1,4,3,3,4,2,15,11,4,33,2,1,-,-,1,-,1,3,1,1,2,5,2,5,2,3,16,14,7
05201048012,4,秋田市,太平目長崎字谷地,2,048010,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052010490,3,秋田市,太平山谷,0,,,462,7,13,8,17,9,6,9,12,15,15,24,28,41,37,45,28,176,257,175,204,2,6,4,8,5,4,3,9,6,9,13,16,21,18,18,12,94,97,61,258,5,7,4,9,4,2,6,3,9,6,11,12,20,19,27,16,82,160,114
05201049001,4,秋田市,太平山谷字中山谷,0,,,206,1,4,4,9,4,2,-,2,6,8,12,9,8,6,15,9,60,136,115,79,-,1,1,6,3,2,-,1,3,4,5,5,4,4,5,2,33,43,34,127,1,3,3,3,1,-,-,1,3,4,7,4,4,2,10,7,27,93,81
05201049002,4,秋田市,太平山谷字上皿見内,1,,049003,45,-,1,2,1,2,1,-,1,3,2,3,1,2,9,8,3,16,26,9,24,-,-,2,1,-,1,-,1,-,2,3,-,1,4,4,2,9,13,5,21,-,1,-,-,2,-,-,-,3,-,-,1,1,5,4,1,7,13,4
05201049003,4,秋田市,太平山谷字皿見内沢,2,049002,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201049004,4,秋田市,太平山谷字地主,0,,,11,-,-,-,-,-,-,-,-,-,-,-,2,2,-,4,-,4,7,3,5,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,2,3,2,6,-,-,-,-,-,-,-,-,-,-,-,1,1,-,3,-,2,4,1
05201049005,4,秋田市,太平山谷字下皿見内,0,,,14,-,-,-,-,-,-,-,-,-,-,-,-,1,5,3,-,1,13,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,5,2,9,-,-,-,-,-,-,-,-,-,-,-,-,1,3,2,-,1,8,3
05201049006,4,秋田市,太平山谷字下野,0,,,10,-,-,-,-,-,-,-,-,-,2,1,-,3,-,2,-,6,4,2,4,-,-,-,-,-,-,-,-,-,2,1,-,1,-,-,-,4,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,2,4,2
05201049007,4,秋田市,太平山谷字十三岱,0,,,73,3,1,-,3,2,1,4,2,3,2,7,6,9,5,8,4,39,30,17,33,1,-,-,-,1,-,1,2,2,-,3,4,5,2,4,1,18,14,8,40,2,1,-,3,1,1,3,-,1,2,4,2,4,3,4,3,21,16,9
05201049008,4,秋田市,太平山谷字貝ノ沢,0,,,36,-,5,2,2,1,-,3,3,3,-,-,1,5,7,1,7,18,11,3,22,-,5,1,1,1,-,1,3,1,-,-,-,3,3,1,6,10,6,2,14,-,-,1,1,-,-,2,-,2,-,-,1,2,4,-,1,8,5,1
05201049009,4,秋田市,太平山谷字野田,0,,,67,3,2,-,2,-,2,2,4,-,1,1,9,11,5,4,5,32,30,21,32,1,-,-,-,-,1,1,2,-,1,1,6,6,3,2,1,18,13,8,35,2,2,-,2,-,1,1,2,-,-,-,3,5,2,2,4,14,17,13
05201049010,4,秋田市,太平山谷字谷山,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010500,3,秋田市,下北手黒川,1,,050001;050002,23,-,-,-,1,-,-,-,2,-,2,1,4,4,4,3,-,14,9,2,12,-,-,-,1,-,-,-,2,-,2,-,1,1,2,2,-,7,5,1,11,-,-,-,-,-,-,-,-,-,-,1,3,3,2,1,-,7,4,1
05201050001,4,秋田市,下北手黒川字黒川,2,0500,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201050002,4,秋田市,下北手黒川字寺田,2,0500,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052010510,3,秋田市,下北手桜,1,,051003;051004,197,-,-,-,133,50,-,-,1,3,1,-,3,1,2,1,-,192,5,2,187,-,-,-,128,50,-,-,-,2,1,-,2,-,2,1,-,183,4,1,10,-,-,-,5,-,-,-,1,1,-,-,1,1,-,-,-,9,1,1
05201051001,4,秋田市,下北手桜字袖ノ沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201051002,4,秋田市,下北手桜字蛭沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201051003,4,秋田市,下北手桜字守沢,2,0510,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201051004,4,秋田市,下北手桜字宮ヶ沢,2,0510,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201051005,4,秋田市,下北手桜字真実ヶ沢,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
052010520,3,秋田市,下北手寒川,0,,,74,3,2,2,-,2,2,2,3,5,4,3,6,3,10,12,7,30,37,15,35,2,1,1,-,-,-,-,2,2,4,1,3,-,5,7,4,12,19,7,39,1,1,1,-,2,2,2,1,3,-,2,3,3,5,5,3,18,18,8
05201052001,4,秋田市,下北手寒川字五関,0,,,32,2,1,1,-,1,-,2,2,2,1,1,3,1,4,3,4,13,15,8,15,2,-,-,-,-,-,-,2,1,1,-,2,-,2,2,2,6,7,3,17,-,1,1,-,1,-,2,-,1,-,1,1,1,2,1,2,7,8,5
05201052002,4,秋田市,下北手寒川字寒川,1,,052003,42,1,1,1,-,1,2,-,1,3,3,2,3,2,6,9,3,17,22,7,20,-,1,1,-,-,-,-,-,1,3,1,1,-,3,5,2,6,12,4,22,1,-,-,-,1,2,-,1,2,-,1,2,2,3,4,1,11,10,3
05201052003,4,秋田市,下北手寒川字宮沢,2,052002,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
052010530,3,秋田市,下北手宝川,0,,,136,4,3,5,1,2,9,2,4,5,5,5,13,7,17,16,12,53,68,35,64,3,1,1,1,1,4,-,4,2,2,3,6,2,11,6,5,25,32,15,72,1,2,4,-,1,5,2,-,3,3,2,7,5,6,10,7,28,36,20
05201053001,4,秋田市,下北手宝川字愛ノ沢,2,053002,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201053002,4,秋田市,下北手宝川字潤ケ崎,1,,053001,39,-,-,2,-,1,-,-,2,2,2,1,2,1,11,6,2,11,26,9,19,-,-,-,-,1,-,-,2,-,1,1,1,-,7,3,-,6,13,3,20,-,-,2,-,-,-,-,-,2,1,-,1,1,4,3,2,5,13,6
05201053003,4,秋田市,下北手宝川字大西ケ沢,0,,,43,3,2,1,-,1,7,2,1,-,1,2,5,3,-,3,6,22,12,9,19,2,1,-,-,-,3,-,1,-,1,1,2,1,-,1,3,9,5,4,24,1,1,1,-,1,4,2,-,-,-,1,3,2,-,2,3,13,7,5
05201053004,4,秋田市,下北手宝川字種ケ崎,1,,053007,9,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,-,2,7,4,5,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,4,2,4,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,3,2
05201053005,4,秋田市,下北手宝川字堂ケ下,1,,053006,45,1,1,2,1,-,2,-,1,3,2,2,5,2,5,5,4,18,23,13,21,1,-,1,1,-,1,-,1,2,-,1,2,1,3,1,2,9,10,6,24,-,1,1,-,-,1,-,-,1,2,1,3,1,2,4,2,9,13,7
05201053006,4,秋田市,下北手宝川字繁昌田,2,053005,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
