KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000851001,T000851002,T000851003,T000851004,T000851005,T000851006,T000851007,T000851008,T000851009
,,,,,,,一般世帯総数,　親族のみの世帯,　核家族世帯,　　うち夫婦のみの世帯,　　うち夫婦と子供から成る世帯,　核家族以外の世帯,　６歳未満世帯員のいる一般世帯総数,　１８歳未満世帯員のいる一般世帯総数,　６５歳以上世帯員のいる一般世帯総数
05201040008,3,秋田市,広面字鬼頭,0,,,138,49,47,24,16,2,6,8,43
05201040009,3,秋田市,広面字蟹沢,0,,,16,11,9,3,6,2,3,5,6
05201040010,3,秋田市,広面字川崎,0,,,401,181,158,71,65,23,24,54,121
05201040012,3,秋田市,広面字小沼古川端,0,,,143,90,86,27,43,4,11,35,29
05201040013,3,秋田市,広面字近藤沢,0,,,-,-,-,-,-,-,-,-,-
05201040014,3,秋田市,広面字近藤堰越,0,,,151,67,64,28,27,3,11,28,24
05201040015,3,秋田市,広面字近藤堰添,0,,,109,54,48,15,22,6,9,22,21
05201040016,3,秋田市,広面字推子,0,,,72,19,16,5,9,3,-,4,18
05201040017,3,秋田市,広面字高田,0,,,145,80,73,33,26,7,12,23,62
05201040018,3,秋田市,広面字堤敷,0,,,86,39,32,14,15,7,4,11,29
05201040019,3,秋田市,広面字釣瓶町,0,,,408,252,221,97,88,31,29,76,191
05201040020,3,秋田市,広面字土手下,0,,,287,105,88,40,31,17,9,30,76
05201040021,3,秋田市,広面字樋ノ上,0,,,123,75,69,25,33,6,19,36,23
05201040022,3,秋田市,広面字樋ノ沖,0,,,359,158,140,67,58,18,28,51,96
05201040023,3,秋田市,広面字樋口,0,,,402,214,189,65,101,25,36,90,138
05201040024,3,秋田市,広面字樋ノ下,0,,,159,79,67,36,25,12,8,27,54
05201040025,3,秋田市,広面字長沼,0,,,88,63,61,33,22,2,4,13,52
05201040026,3,秋田市,広面字鍋沼,0,,,155,115,105,40,55,10,18,46,58
05201040027,3,秋田市,広面字二階堤,0,,,108,69,63,28,27,6,6,24,38
05201040028,3,秋田市,広面字糠塚,0,,,371,143,127,53,57,16,20,42,94
05201040029,3,秋田市,広面字野添,0,,,303,161,141,58,57,20,26,50,115
05201040030,3,秋田市,広面字蓮沼,0,,,307,122,113,46,50,9,29,52,53
05201040031,3,秋田市,広面字昼寝,0,,,214,63,48,20,22,15,8,23,42
05201040032,3,秋田市,広面字広面,0,,,227,123,100,48,39,23,13,40,72
05201040034,3,秋田市,広面字二ツ屋,0,,,129,67,53,24,18,14,7,14,56
05201040035,3,秋田市,広面字宮田,0,,,32,24,22,8,9,2,3,9,16
05201040036,3,秋田市,広面字谷地沖,0,,,80,42,40,15,21,2,8,19,22
05201040037,3,秋田市,広面字谷地田,0,,,325,170,158,62,70,12,23,62,93
05201040039,3,秋田市,広面字谷内佐渡,0,,,322,192,169,58,91,23,31,75,98
05201040040,3,秋田市,広面字屋敷田,0,,,160,73,64,24,28,9,11,18,60
05201040041,3,秋田市,広面字柳沢,0,,,-,-,-,-,-,-,-,-,-
052010410,2,秋田市,柳田,0,,,728,447,383,135,200,64,92,192,228
05201041001,3,秋田市,柳田字石神,0,,,19,13,8,3,2,5,1,5,14
05201041002,3,秋田市,柳田字泉山,2,041006,,X,X,X,X,X,X,X,X,X
05201041003,3,秋田市,柳田字川崎,0,,,194,143,129,27,93,14,51,94,32
05201041004,3,秋田市,柳田字境田,0,,,274,145,139,60,63,6,24,51,79
05201041005,3,秋田市,柳田字佐渡端,2,041006,,X,X,X,X,X,X,X,X,X
05201041006,3,秋田市,柳田字竹生,1,,041002;041005,43,42,21,11,5,21,1,6,38
05201041007,3,秋田市,柳田字鳥越,0,,,48,27,24,9,11,3,4,7,13
05201041008,3,秋田市,柳田字糠塚,0,,,73,19,18,7,8,1,6,9,3
05201041009,3,秋田市,柳田字馬上田,0,,,21,18,11,4,4,7,-,7,14
05201041010,3,秋田市,柳田字柳田,0,,,56,40,33,14,14,7,5,13,35
05201041011,3,秋田市,柳田字家ノ沢,0,,,-,-,-,-,-,-,-,-,-
052010420,2,秋田市,山内,0,,,87,65,42,19,11,23,1,5,69
05201042001,3,秋田市,山内字市王寺,0,,,-,-,-,-,-,-,-,-,-
05201042002,3,秋田市,山内字小田,1,,042003;042004,13,7,4,1,-,3,-,-,10
05201042003,3,秋田市,山内字上台,2,042002,,X,X,X,X,X,X,X,X,X
05201042004,3,秋田市,山内字正面田,2,042002,,X,X,X,X,X,X,X,X,X
05201042005,3,秋田市,山内字田中,0,,,38,27,16,4,5,11,1,5,32
05201042006,3,秋田市,山内字藤倉,0,,,12,10,7,5,1,3,-,-,10
05201042007,3,秋田市,山内字松原,1,,042008,6,6,4,2,2,2,-,-,5
05201042008,3,秋田市,山内字女夫石,2,042007,,X,X,X,X,X,X,X,X,X
05201042009,3,秋田市,山内字丸木橋,0,,,18,15,11,7,3,4,-,-,12
052010430,2,秋田市,仁別,0,,,52,38,26,10,10,12,2,5,45
05201043001,3,秋田市,仁別字粟畑台,0,,,8,7,4,4,-,3,-,1,6
05201043002,3,秋田市,仁別字家ハツレ,0,,,9,5,5,1,2,-,-,1,8
05201043003,3,秋田市,仁別字大台,0,,,6,3,2,2,-,1,-,1,6
05201043004,3,秋田市,仁別字堂ノ下,0,,,10,7,3,-,3,4,1,1,8
05201043005,3,秋田市,仁別字中島,0,,,19,16,12,3,5,4,1,1,17
05201043006,3,秋田市,仁別字務沢,0,,,-,-,-,-,-,-,-,-,-
05201043007,3,秋田市,仁別字水沢,0,,,-,-,-,-,-,-,-,-,-
052010440,2,秋田市,太平黒沢,0,,,115,94,60,33,17,34,4,14,96
05201044001,3,秋田市,太平黒沢字稲荷,0,,,44,38,22,12,5,16,1,5,38
05201044002,3,秋田市,太平黒沢字子田,0,,,6,4,4,1,3,-,-,2,2
05201044003,3,秋田市,太平黒沢字砂子沢,0,,,15,11,9,5,2,2,1,1,13
05201044004,3,秋田市,太平黒沢字館越,0,,,19,14,11,7,4,3,-,1,17
05201044005,3,秋田市,太平黒沢字野崎,1,,044006,31,27,14,8,3,13,2,5,26
05201044006,3,秋田市,太平黒沢字蛭田,2,044005,,X,X,X,X,X,X,X,X,X
05201044007,3,秋田市,太平黒沢字東又,0,,,-,-,-,-,-,-,-,-,-
052010450,2,秋田市,太平寺庭,0,,,49,35,25,12,8,10,1,4,40
05201045001,3,秋田市,太平寺庭字寺庭,0,,,49,35,25,12,8,10,1,4,40
05201045002,3,秋田市,太平寺庭字柿木坂,0,,,-,-,-,-,-,-,-,-,-
052010460,2,秋田市,太平中関,0,,,133,95,55,28,18,40,10,19,107
05201046001,3,秋田市,太平中関字家ノ沢,2,046004,,X,X,X,X,X,X,X,X,X
05201046002,3,秋田市,太平中関字小園崎,2,046003,,X,X,X,X,X,X,X,X,X
05201046003,3,秋田市,太平中関字川原,1,,046002,32,24,15,7,5,9,4,6,24
05201046004,3,秋田市,太平中関字寺中,1,,046001,52,37,19,12,4,18,5,8,44
05201046005,3,秋田市,太平中関字下館,1,,046007,11,7,4,1,2,3,1,2,9
05201046006,3,秋田市,太平中関字槻ノ浜,1,,046010,6,5,2,1,1,3,-,-,5
05201046007,3,秋田市,太平中関字八幡野,2,046005,,X,X,X,X,X,X,X,X,X
05201046008,3,秋田市,太平中関字雛沢,2,046009,,X,X,X,X,X,X,X,X,X
05201046009,3,秋田市,太平中関字平形,1,,046008;046011,28,19,14,6,6,5,-,2,21
05201046010,3,秋田市,太平中関字宮沢,2,046006,,X,X,X,X,X,X,X,X,X
05201046011,3,秋田市,太平中関字本宿,2,046009,,X,X,X,X,X,X,X,X,X
05201046012,3,秋田市,太平中関字屋敷前,0,,,4,3,1,1,-,2,-,1,4
05201046013,3,秋田市,太平中関字務沢,0,,,-,-,-,-,-,-,-,-,-
052010470,2,秋田市,太平八田,0,,,226,180,132,55,48,48,11,32,167
05201047001,3,秋田市,太平八田字荒巻,1,,047002,18,14,11,7,3,3,-,1,15
05201047002,3,秋田市,太平八田字扇田,2,047001,,X,X,X,X,X,X,X,X,X
05201047003,3,秋田市,太平八田字上八田,0,,,30,25,17,8,7,8,-,2,25
05201047004,3,秋田市,太平八田字木曽石,0,,,12,7,3,1,-,4,-,1,12
05201047005,3,秋田市,太平八田字才ノ崎,0,,,7,6,4,2,2,2,-,1,3
05201047006,3,秋田市,太平八田字館ノ沢,0,,,5,5,4,2,1,1,-,-,4
05201047007,3,秋田市,太平八田字館ノ下,1,,047008,6,5,4,2,2,1,1,1,3
05201047008,3,秋田市,太平八田字田屋ノ前,2,047007,,X,X,X,X,X,X,X,X,X
05201047009,3,秋田市,太平八田字寺野,0,,,7,7,7,3,4,-,2,3,1
05201047010,3,秋田市,太平八田字堂ノ前,0,,,10,7,6,3,-,1,-,1,9
05201047011,3,秋田市,太平八田字八田,0,,,51,39,25,13,3,14,2,7,42
05201047012,3,秋田市,太平八田字平ノ脇,0,,,4,2,1,-,-,1,-,-,2
05201047013,3,秋田市,太平八田字藤ノ崎,0,,,34,28,17,3,9,11,3,4,29
05201047014,3,秋田市,太平八田字細田,0,,,10,9,8,3,4,1,1,3,7
05201047015,3,秋田市,太平八田字和岱,0,,,25,21,20,7,9,1,1,5,14
05201047016,3,秋田市,太平八田字金山,0,,,7,5,5,1,4,-,1,3,1
052010480,2,秋田市,太平目長崎,0,,,121,99,57,26,20,42,6,19,95
05201048001,3,秋田市,太平目長崎字井関,1,,048003,7,7,7,5,1,-,-,-,7
05201048002,3,秋田市,太平目長崎字大根沢,0,,,9,5,4,1,3,1,-,-,7
05201048003,3,秋田市,太平目長崎字鍛治屋敷,2,048001,,X,X,X,X,X,X,X,X,X
05201048004,3,秋田市,太平目長崎字上目長崎,0,,,22,18,9,4,2,9,-,1,19
05201048005,3,秋田市,太平目長崎字神田,1,,048009,13,11,6,4,-,5,1,3,11
05201048006,3,秋田市,太平目長崎字滝瀬,0,,,11,10,4,1,2,6,2,2,10
05201048007,3,秋田市,太平目長崎字長橋,0,,,6,6,3,1,2,3,-,1,4
05201048008,3,秋田市,太平目長崎字古町,0,,,6,5,2,1,1,3,-,1,2
05201048009,3,秋田市,太平目長崎字班目沢,2,048005,,X,X,X,X,X,X,X,X,X
05201048010,3,秋田市,太平目長崎字目長崎,1,,048012,24,20,13,7,4,7,1,7,18
05201048011,3,秋田市,太平目長崎字本町,0,,,23,17,9,2,5,8,2,4,17
05201048012,3,秋田市,太平目長崎字谷地,2,048010,,X,X,X,X,X,X,X,X,X
052010490,2,秋田市,太平山谷,0,,,150,116,73,32,24,43,8,27,110
05201049001,3,秋田市,太平山谷字中山谷,0,,,43,34,23,9,9,11,2,10,29
05201049002,3,秋田市,太平山谷字上皿見内,1,,049003,20,14,9,3,3,5,1,4,14
05201049003,3,秋田市,太平山谷字皿見内沢,2,049002,,X,X,X,X,X,X,X,X,X
05201049004,3,秋田市,太平山谷字地主,0,,,5,5,4,3,1,1,-,-,4
05201049005,3,秋田市,太平山谷字下皿見内,0,,,11,8,7,4,-,1,-,-,9
05201049006,3,秋田市,太平山谷字下野,0,,,5,5,3,1,-,2,-,1,5
05201049007,3,秋田市,太平山谷字十三岱,0,,,30,23,15,5,6,8,1,6,24
05201049008,3,秋田市,太平山谷字貝ノ沢,0,,,11,8,3,2,1,5,3,4,4
05201049009,3,秋田市,太平山谷字野田,0,,,25,19,9,5,4,10,1,2,21
05201049010,3,秋田市,太平山谷字谷山,0,,,-,-,-,-,-,-,-,-,-
052010500,2,秋田市,下北手黒川,1,,050001;050002,14,11,6,-,6,5,-,2,8
05201050001,3,秋田市,下北手黒川字黒川,2,0500,,X,X,X,X,X,X,X,X,X
05201050002,3,秋田市,下北手黒川字寺田,2,0500,,X,X,X,X,X,X,X,X,X
052010510,2,秋田市,下北手桜,1,,051003;051004,8,4,4,2,-,-,-,1,2
05201051001,3,秋田市,下北手桜字袖ノ沢,0,,,-,-,-,-,-,-,-,-,-
05201051002,3,秋田市,下北手桜字蛭沢,0,,,-,-,-,-,-,-,-,-,-
05201051003,3,秋田市,下北手桜字守沢,2,0510,,X,X,X,X,X,X,X,X,X
05201051004,3,秋田市,下北手桜字宮ヶ沢,2,0510,,X,X,X,X,X,X,X,X,X
05201051005,3,秋田市,下北手桜字真実ヶ沢,0,,,-,-,-,-,-,-,-,-,-
052010520,2,秋田市,下北手寒川,0,,,31,23,15,4,10,8,2,4,21
05201052001,3,秋田市,下北手寒川字五関,0,,,14,10,6,2,3,4,1,2,10
05201052002,3,秋田市,下北手寒川字寒川,1,,052003,17,13,9,2,7,4,1,2,11
05201052003,3,秋田市,下北手寒川字宮沢,2,052002,,X,X,X,X,X,X,X,X,X
052010530,2,秋田市,下北手宝川,0,,,48,43,23,12,5,20,2,9,43
05201053001,3,秋田市,下北手宝川字愛ノ沢,2,053002,,X,X,X,X,X,X,X,X,X
05201053002,3,秋田市,下北手宝川字潤ケ崎,1,,053001,17,14,7,5,-,7,1,3,14
05201053003,3,秋田市,下北手宝川字大西ケ沢,0,,,10,10,6,2,3,4,-,1,8
05201053004,3,秋田市,下北手宝川字種ケ崎,1,,053007,5,5,4,3,-,1,-,-,5
05201053005,3,秋田市,下北手宝川字堂ケ下,1,,053006,16,14,6,2,2,8,1,5,16
05201053006,3,秋田市,下北手宝川字繁昌田,2,053005,,X,X,X,X,X,X,X,X,X
05201053007,3,秋田市,下北手宝川字古館ノ下,2,053004,,X,X,X,X,X,X,X,X,X
052010540,2,秋田市,下北手通沢,0,,,40,34,22,8,9,12,-,6,28
05201054001,3,秋田市,下北手通沢字上前田,0,,,10,9,5,2,2,4,-,1,7
05201054002,3,秋田市,下北手通沢字下前田,0,,,5,5,3,-,2,2,-,1,3
05201054003,3,秋田市,下北手通沢字杉崎,0,,,9,7,5,2,1,2,-,1,7
05201054004,3,秋田市,下北手通沢字中前田,0,,,5,4,3,1,2,1,-,1,3
05201054005,3,秋田市,下北手通沢字元屋敷,0,,,5,5,4,2,1,1,-,-,4
05201054006,3,秋田市,下北手通沢字前田,0,,,6,4,2,1,1,2,-,2,4
052010550,2,秋田市,下北手梨平,1,,055001;055002,20,16,12,2,7,4,-,3,14
05201055001,3,秋田市,下北手梨平字梨平,2,0550,,X,X,X,X,X,X,X,X,X
05201055002,3,秋田市,下北手梨平字向田,2,0550,,X,X,X,X,X,X,X,X,X
052010560,2,秋田市,下北手松崎,0,,,925,652,570,230,238,82,67,172,412
05201056001,3,秋田市,下北手松崎字家ノ前,0,,,181,112,87,37,37,25,11,29,84
05201056002,3,秋田市,下北手松崎字碇り,0,,,102,70,62,33,23,8,3,7,66
05201056003,3,秋田市,下北手松崎字岩瀬,0,,,-,-,-,-,-,-,-,-,-
05201056004,3,秋田市,下北手松崎字大沢田,0,,,201,133,121,54,49,12,17,39,77
05201056005,3,秋田市,下北手松崎字大巻,0,,,400,307,276,92,123,31,35,96,155
05201056006,3,秋田市,下北手松崎字上崎,0,,,8,4,4,1,1,-,-,-,4
05201056007,3,秋田市,下北手松崎字走り崎,0,,,-,-,-,-,-,-,-,-,-
05201056008,3,秋田市,下北手松崎字前谷地,0,,,12,9,9,6,2,-,-,-,8
05201056009,3,秋田市,下北手松崎字谷崎,0,,,21,17,11,7,3,6,1,1,18
052010570,2,秋田市,下北手柳舘,0,,,112,80,46,14,16,34,2,17,78
05201057001,3,秋田市,下北手柳舘字赤平,0,,,12,9,7,2,4,2,-,1,9
05201057002,3,秋田市,下北手柳舘字賀川,0,,,9,7,5,2,-,2,-,1,5
05201057003,3,秋田市,下北手柳舘字賀川潟下,0,,,7,7,3,1,1,4,-,1,7
05201057004,3,秋田市,下北手柳舘字細谷沢,0,,,10,9,4,1,3,5,-,3,7
05201057005,3,秋田市,下北手柳舘字前田面,0,,,43,32,15,5,4,17,1,7,34
05201057006,3,秋田市,下北手柳舘字向田,0,,,5,5,5,-,2,-,-,-,2
05201057007,3,秋田市,下北手柳舘字和田,0,,,11,5,4,2,-,1,-,1,7
05201057008,3,秋田市,下北手柳舘字新細谷,0,,,15,6,3,1,2,3,1,3,7
052010580,2,秋田市,上北手荒巻,0,,,82,72,46,25,13,26,3,10,59
05201058001,3,秋田市,上北手荒巻字荒巻,0,,,27,24,13,9,2,11,2,5,21
05201058002,3,秋田市,上北手荒巻字鳥越,0,,,6,6,3,-,2,3,-,2,5
05201058003,3,秋田市,上北手荒巻字前田,0,,,49,42,30,16,9,12,1,3,33
052010590,2,秋田市,上北手大杉沢,0,,,13,11,6,4,1,5,-,-,12
05201059001,3,秋田市,上北手大杉沢字家ノ前,0,,,7,5,3,2,1,2,-,-,6
05201059002,3,秋田市,上北手大杉沢字藤根,0,,,6,6,3,2,-,3,-,-,6
052010600,2,秋田市,上北手大戸,0,,,26,21,11,6,2,10,-,4,22
05201060001,3,秋田市,上北手大戸字大戸,0,,,17,13,8,4,1,5,-,2,15
05201060002,3,秋田市,上北手大戸字関上,0,,,5,4,1,1,-,3,-,-,5
05201060003,3,秋田市,上北手大戸字堀ノ内,0,,,4,4,2,1,1,2,-,2,2
052010610,2,秋田市,上北手大山田,0,,,19,17,13,10,3,4,1,2,14
05201061001,3,秋田市,上北手大山田字太平沢,0,,,8,8,5,4,1,3,1,1,6
05201061002,3,秋田市,上北手大山田字豊口,1,,061003,11,9,8,6,2,1,-,1,8
05201061003,3,秋田市,上北手大山田字縄手ノ上,2,061002,,X,X,X,X,X,X,X,X,X
052010620,2,秋田市,上北手小山田,0,,,29,22,10,4,4,12,-,7,22
05201062001,3,秋田市,上北手小山田字小山田,0,,,14,10,5,2,3,5,-,5,10
05201062002,3,秋田市,上北手小山田字駒込,0,,,7,4,3,1,1,1,-,-,4
05201062003,3,秋田市,上北手小山田字桜田,0,,,8,8,2,1,-,6,-,2,8
052010630,2,秋田市,上北手古野,0,,,36,32,24,13,7,8,-,6,22
05201063001,3,秋田市,上北手古野字蛭田,0,,,6,6,5,2,1,1,-,1,5
05201063002,3,秋田市,上北手古野字深田沢,1,,063003,9,9,7,5,2,2,-,3,2
05201063003,3,秋田市,上北手古野字向老方,2,063002,,X,X,X,X,X,X,X,X,X
05201063004,3,秋田市,上北手古野字脇ノ田,0,,,21,17,12,6,4,5,-,2,15
052010650,2,秋田市,上北手猿田,0,,,280,238,187,65,90,51,58,98,120
05201065001,3,秋田市,上北手猿田字後谷地,0,,,4,4,3,3,-,1,-,-,3
05201065002,3,秋田市,上北手猿田字猿田沢,0,,,5,5,3,-,1,2,-,1,3
05201065003,3,秋田市,上北手猿田字砂子沢,0,,,13,10,5,-,3,5,2,3,8
05201065004,3,秋田市,上北手猿田字底沢,0,,,4,3,2,1,1,1,-,-,2
05201065005,3,秋田市,上北手猿田字館ノ下,0,,,22,17,11,6,1,6,1,4,13
05201065006,3,秋田市,上北手猿田字堤ノ沢,0,,,5,5,3,2,1,2,-,1,2
05201065007,3,秋田市,上北手猿田字寺ノ沢,0,,,4,3,1,1,-,2,1,1,2
05201065008,3,秋田市,上北手猿田字寺村,0,,,11,10,8,6,2,2,-,-,7
05201065009,3,秋田市,上北手猿田字中谷地,0,,,4,4,1,1,-,3,-,1,4
05201065010,3,秋田市,上北手猿田字苗代沢,0,,,61,56,48,17,24,8,15,28,21
05201065011,3,秋田市,上北手猿田字二ツ寺,1,,065013,11,8,3,2,-,5,-,1,11
05201065012,3,秋田市,上北手猿田字宝竜崎,0,,,20,17,11,4,6,6,2,2,13
05201065013,3,秋田市,上北手猿田字弥生館,2,065011,,X,X,X,X,X,X,X,X,X
05201065014,3,秋田市,上北手猿田字四ツ小屋,0,,,116,96,88,22,51,8,37,56,31
052010660,2,秋田市,上北手百崎,0,,,106,90,70,22,31,20,16,32,62
05201066001,3,秋田市,上北手百崎字石川,1,,066002,15,15,11,3,5,4,-,2,13
05201066002,3,秋田市,上北手百崎字内山,2,066001,,X,X,X,X,X,X,X,X,X
05201066003,3,秋田市,上北手百崎字境田,0,,,13,10,5,1,2,5,1,2,10
05201066004,3,秋田市,上北手百崎字諏訪ノ沢,0,,,63,53,46,13,22,7,14,27,27
05201066005,3,秋田市,上北手百崎字二タ子沢,0,,,15,12,8,5,2,4,1,1,12
052010670,2,秋田市,仁井田,0,,,826,700,588,183,333,112,68,258,336
05201067001,3,秋田市,仁井田字大野,0,,,176,143,106,42,49,37,10,30,119
05201067002,3,秋田市,仁井田字潟中島,0,,,-,-,-,-,-,-,-,-,-
05201067005,3,秋田市,仁井田字小中島,0,,,-,-,-,-,-,-,-,-,-
05201067008,3,秋田市,仁井田字新中島,0,,,322,283,254,52,175,29,35,156,58
05201067011,3,秋田市,仁井田字中新田,0,,,16,12,4,2,2,8,2,3,10
05201067012,3,秋田市,仁井田字中谷地,0,,,-,-,-,-,-,-,-,-,-
05201067014,3,秋田市,仁井田字西潟敷,0,,,224,205,179,65,95,26,19,61,79
05201067015,3,秋田市,仁井田字福島,1,,067017,28,5,5,5,-,-,-,-,27
05201067016,3,秋田市,仁井田字古川向,2,067019,,X,X,X,X,X,X,X,X,X
05201067017,3,秋田市,仁井田字切上,2,067015,,X,X,X,X,X,X,X,X,X
05201067019,3,秋田市,仁井田字横山,1,,067016;069004,60,52,40,17,12,12,2,8,43
052010680,2,秋田市,四ツ小屋,0,,,453,310,219,92,93,91,39,93,216
05201068001,3,秋田市,四ツ小屋字上野,1,,068002,47,37,20,6,9,17,2,9,31
05201068002,3,秋田市,四ツ小屋字御野場,2,068001,,X,X,X,X,X,X,X,X,X
05201068003,3,秋田市,四ツ小屋字街道東,0,,,15,10,6,3,2,4,-,1,11
05201068004,3,秋田市,四ツ小屋字笹葉,0,,,51,39,26,12,8,13,4,11,38
05201068005,3,秋田市,四ツ小屋字下川原,0,,,9,7,6,3,1,1,1,2,6
05201068006,3,秋田市,四ツ小屋字城下当場,0,,,96,85,53,28,18,32,4,12,80
05201068007,3,秋田市,四ツ小屋字東泉寺,0,,,5,5,4,-,3,1,1,1,4
05201068008,3,秋田市,四ツ小屋字中野,0,,,212,112,91,34,48,21,25,54,35
05201068009,3,秋田市,四ツ小屋字畑返,2,068010,,X,X,X,X,X,X,X,X,X
05201068010,3,秋田市,四ツ小屋字古川敷,1,,068009;068011,18,15,13,6,4,2,2,3,11
05201068011,3,秋田市,四ツ小屋字与左エ門川原,2,068010,,X,X,X,X,X,X,X,X,X
052010690,2,秋田市,四ツ小屋小阿地,0,,,100,82,51,21,23,31,9,18,77
05201069001,3,秋田市,四ツ小屋小阿地字坂ノ下,0,,,50,39,20,6,10,19,5,8,41
05201069002,3,秋田市,四ツ小屋小阿地字谷地中,0,,,-,-,-,-,-,-,-,-,-
05201069003,3,秋田市,四ツ小屋小阿地字柳林,0,,,50,43,31,15,13,12,4,10,36
05201069004,3,秋田市,四ツ小屋小阿地字大杉沢,2,067019,,X,X,X,X,X,X,X,X,X
052010700,2,秋田市,四ツ小屋末戸松本,0,,,120,94,61,22,30,33,10,33,76
05201070001,3,秋田市,四ツ小屋末戸松本字坂ノ上,0,,,8,6,5,3,2,1,-,1,7
05201070002,3,秋田市,四ツ小屋末戸松本字堂ノ前,0,,,15,11,6,1,3,5,1,1,12
05201070003,3,秋田市,四ツ小屋末戸松本字向野,0,,,24,21,12,6,5,9,1,8,18
05201070004,3,秋田市,四ツ小屋末戸松本字柳田,0,,,34,26,16,6,6,10,-,4,27
05201070007,3,秋田市,四ツ小屋末戸松本字地蔵田,0,,,39,30,22,6,14,8,8,19,12
05201070008,3,秋田市,四ツ小屋末戸松本字湯ノ沢,0,,,-,-,-,-,-,-,-,-,-
052010710,2,秋田市,新屋,0,,,5699,3997,3465,1233,1656,532,479,1302,2411
05201071001,3,秋田市,新屋大川町,0,,,639,420,350,120,167,70,35,112,278
05201071002,3,秋田市,新屋扇町,0,,,427,238,205,91,74,33,18,54,207
05201071003,3,秋田市,新屋表町,0,,,332,223,184,72,77,39,17,53,173
05201071004,3,秋田市,新屋栗田町,0,,,708,495,444,134,192,51,68,186,359
05201071005,3,秋田市,新屋鳥木町,0,,,133,48,39,16,19,9,5,14,25
05201071006,3,秋田市,新屋比内町,0,,,771,561,506,154,272,55,74,220,267
05201071007,3,秋田市,新屋日吉町,0,,,827,645,565,168,321,80,111,241,276
05201071008,3,秋田市,新屋元町,0,,,589,335,280,126,106,55,26,77,286
05201071009,3,秋田市,新屋沖田町,0,,,227,179,154,53,80,25,26,64,97
05201071010,3,秋田市,新屋前野町,0,,,242,205,190,51,108,15,31,88,60
05201071011,3,秋田市,新屋高美町,0,,,168,133,111,42,54,22,14,46,79
05201071012,3,秋田市,新屋渋谷町,0,,,80,68,53,17,31,15,6,29,26
05201071013,3,秋田市,新屋田尻沢東町,0,,,125,104,89,46,34,15,5,23,57
05201071014,3,秋田市,新屋田尻沢中町,0,,,252,193,168,81,72,25,26,56,108
05201071015,3,秋田市,新屋田尻沢西町,0,,,179,150,127,62,49,23,17,39,113
052010720,2,秋田市,新屋,0,,,5366,3846,3314,1274,1521,532,421,1211,2447
