unit_id,pref_name,B4_mean,B4_std,B8_mean,B8_std,B11_mean,B11_std,NDVI_mean,NDVI_std,NDBI_mean,NDBI_std,MNDWI_mean,MNDWI_std,viirs_mean_mean,viirs_mean_std,S2_NDBI_contrast_mean,S2_NDBI_contrast_std,S2_NDBI_entropy_mean,S2_NDBI_entropy_std,dw_bare_frac_mean,dw_bare_frac_std,NDVI_slope,NDBI_slope,MNDWI_slope,viirs_mean_slope,dw_bare_frac_slope,NDVI_seasonal_amp,NDBI_seasonal_amp,MNDWI_seasonal_amp,pop_total,age_u15,age_65_plus,osm_built_area,osm_built_ratio,elevation_mean,elevation_std,slope_mean,slope_std,aspect_sin_mean,aspect_cos_mean,tri_mean,dw_water_frac,dw_trees_frac,dw_grass_frac,dw_flooded_vegetation_frac,dw_crops_frac,dw_shrub_and_scrub_frac,dw_built_frac,elderly_ratio,aging_index,youth_ratio,household_size,shrinkage_class,shrinkage_code
aza:Akita:05201004001,Akita,0.1006572223703431,0.19308485675508433,-0.05007504943990256,0.0281062186552904,-0.07108053314427182,-0.2764842565993892,-0.4954415349161074,-0.44019998282407335,0.27452807074748664,-0.2595260854567212,0.6644219457668509,-0.38090106177329425,1.7326783959198873,3.5830557179766824,0.5691865109881044,0.6457759852687874,0.21575788648741817,0.05472001856919637,0.5538355136755022,0.6593735733646572,0.09170566851578048,0.12612820623380452,-0.27621996089281947,-5.525823696075391,-0.7786062349556743,-0.3330706566408904,-0.03785315000939581,-0.06911102298955747,1.1385006918594183,0.8613531161467866,0.9839680650742703,0.5955398634080149,1.833325859705478,-0.4663159487809778,-0.10997273193354229,0.0,0.0,0.0,0.0,-0.03271148178097478,0.12903219305464442,-0.21424545920617966,-0.6609315524842945,-0.3694385930660502,-0.3125735648095073,-0.7470694103944396,0.7350692566289513,-0.9306638504569448,0.02632603105679418,-0.6303633410324805,-1.4708802773608505,stable,0
aza:Akita:05201004002,Akita,0.11652641758521941,0.21060820001407557,-0.0208759672953091,0.04424853688779426,-0.05435520783144418,-0.24314348564480895,-0.4795633339898113,-0.42277028593404303,0.26122028330816527,-0.24233029813064202,0.6486385064246623,-0.3586078891990049,1.4766796067338352,3.4001751315154154,0.26446051898008355,0.2091305392709163,-0.12657854783530137,-0.1700233235134857,-0.06350322422357554,0.20513023361081112,0.11382388580703273,0.12300699213159172,-0.2883315622145238,-5.558058146520928,-0.3298303293606528,-0.32142475837981016,-0.007506001815911726,-0.041230719173555495,1.3450549549648905,1.4609915915347598,1.265975164776674,0.7077669165332,1.8908419079154795,-0.4671695262892401,-0.18463003653728638,0.0,0.0,0.0,0.0,-0.19201453107310798,-0.16321541063125874,-0.21016091795288314,-0.6629023714270774,-0.40962344689348495,-0.30761934293998255,-0.7663199434749515,0.7335343568266901,-0.8001563655963964,-0.45444754255775244,0.38099358879452727,-1.118432070118285,stable,0
aza:Akita:05201004003,Akita,0.10947002874282455,0.202826583864156,-0.03426774270916607,0.03706305099809946,-0.06196119178133896,-0.2580616281038176,-0.48722505123728677,-0.4310741692050131,0.2677471677087023,-0.24958260063777982,0.6561252068257931,-0.36881198700629797,1.5497782513665,2.9810177120025325,0.4617224198651588,0.44030261402754617,-0.24784568612454827,-0.276456433617343,0.266835704179367,-0.005731898597293378,0.10332062299200696,0.12462601762846147,-0.28271662208711285,-5.600680382398889,-0.5792285563318265,-0.326929106102742,-0.0211130448832214,-0.054074774527448244,0.5093852639414651,0.4939177017817622,0.3662508351041297,0.46682273342039493,1.9779298233341558,-0.44800722560030554,-0.10619177302018207,0.0,0.0,0.0,0.0,0.03978269485703617,0.08368680514996983,-0.21673024911480154,-0.6761445859305376,-0.3769538783124441,-0.30365143516582555,-0.8266216721245925,0.723439442213116,-0.6950163898419952,-0.2895863416247346,0.04438220448057114,-1.020164193636475,stable,0
aza:Akita:05201004004,Akita,0.12314030310244439,0.21805899380773613,-0.01007296344896929,0.05106634065282881,-0.04784689040276096,-0.22923519116573596,-0.4748568848280831,-0.41718768668688344,0.2576561315027407,-0.2333779931931432,0.6435226966163966,-0.3499978541184884,1.293753548026794,3.1073924998041105,0.1802326809418245,0.10477089575106663,-0.46046055317125734,-0.3732664300381152,-0.36334803336449906,-0.16454631179117457,0.1209831801051662,0.12243949865846213,-0.2926831408132672,-6.007839458706306,-0.265954323959373,-0.3176015414885125,0.004948973588497566,-0.03092863170952431,1.3155615090463293,1.5476467691386042,1.0894539926516398,0.5873646212439797,1.5362029269132358,-0.46512057675152846,-0.15994666733424523,0.0,0.0,0.0,0.0,-0.14583608318819502,-0.2797839030121679,-0.20093721253070887,-0.646906481001917,-0.40121645433050845,-0.29594366837266817,-0.7439362432251941,0.721395652813768,-1.1498177292402627,-0.6722540073431341,0.835859121357434,-0.9763894872637952,stable,0
aza:Akita:05201005001,Akita,0.09375395989352735,0.18356015880621596,-0.03545760348350789,0.02029763822434397,-0.06828753129364608,-0.2883204708355909,-0.4636254768635946,-0.4128681449184365,0.24026601442953674,-0.2997856127396686,0.6413806266358922,-0.3748570513662815,0.8283845913369416,1.2682639074227868,0.45734219416855343,0.43063962808874706,0.35788561415812914,0.16476929123309497,0.0810186402048721,-0.310259552795706,0.12363345302546896,0.11269196370823606,-0.28502401154572066,-2.0081326387427914,-0.9577878236364705,-0.3169270555298527,-0.045608532325508384,-0.05363145532745628,0.2861088284767966,0.22161460295122554,0.40626407720808716,0.41809180095628995,1.0396570424218612,-0.4242318856944216,-0.06904926741757522,0.0,0.0,0.0,0.0,-0.01410190721091402,-0.29930039654464025,-0.1836910719906624,-0.3658652858771907,-0.31080389708200357,-0.0868425199090954,-0.5481716669929798,0.5736373050870159,0.356631330176534,0.2644828816696494,-0.09360848437642592,-0.13705857121170664,severely_shrinking,2
aza:Akita:05201005002,Akita,0.08168248530385896,0.17016698756924473,-0.055258885788482336,0.008050465579201584,-0.08002431631655543,-0.31298828289045644,-0.4723915411868182,-0.4229700293740721,0.24700606720067397,-0.31559413907622985,0.6507040856600061,-0.39025336222319457,0.8946014490789198,1.2604576293991596,0.33546085863579234,0.2625354773819884,-0.415538448311488,-0.40759024787362064,-0.1021580367814295,0.2583906205514666,0.11055106555645737,0.1137991323469889,-0.2771587086953709,-1.7841584444349805,-0.7497211295720073,-0.32397018026399854,-0.06784905806175165,-0.0723566075913331,0.9364662368767749,1.0260738229010438,0.8519951213901411,0.48479552671423876,1.6241595689316037,-0.40191152273455594,-0.20472880418116093,0.0,0.0,0.0,0.0,-0.2702365393522452,-0.18450346010565394,-0.20029055647544072,-0.6206478021242536,-0.3850063484406781,-0.3008853105033953,-0.6572750317305561,0.7074679348010255,-0.6739821944861463,-0.3974714492888516,0.34652929066987137,-0.4766135713148537,stable,0
aza:Akita:05201005003,Akita,0.08070354479368817,0.16995325389423036,-0.06994037634082842,0.007358942539842741,-0.08574851083122025,-0.31650612799414657,-0.4915347861021004,-0.4405951116442111,0.26663827597254763,-0.3012253535098745,0.6656875006032003,-0.3990407586519971,1.3312673551034935,2.310545339720912,0.6049570797346724,0.6582201092029444,0.26831900775132767,0.12073087677834875,0.08813306823610552,0.2541683104356142,0.08961568819272302,0.1209706920221267,-0.2697890997781441,-5.187546574774344,-0.7351611577525979,-0.33460604427542745,-0.07222551022021001,-0.08701461123143088,1.0592760890433284,1.2339186670864057,1.0963866782154525,0.5948338159122458,1.9494226104703753,-0.42665215854903454,-0.17656154443770689,0.0,0.0,0.0,0.0,-0.17020855594025663,-0.13108217741771844,-0.21103740136614876,-0.6579238733926757,-0.38838564522323404,-0.3049582043023847,-0.8040757859872137,0.7025858517878754,-0.3385743163307554,-0.3761080616325908,0.6449117860942257,-0.358219765211694,stable,0
aza:Akita:05201005004,Akita,0.06526180109749566,0.1530133085943488,-0.09592238708821421,-0.008155605016479085,-0.10085538580027106,-0.34786362985390096,-0.5034419448282664,-0.454137518846991,0.2760117098335119,-0.3201239770207469,0.6781459915594276,-0.41871953863376377,1.2714760517615407,1.918726522604262,0.6935861154695288,0.7773405758807608,0.1931721920674609,0.03260582475557416,0.15689832875289084,0.09492983542720206,0.07210432114548725,0.1226731724415155,-0.2594628739500776,-8.36041477298379,-0.89250278870428,-0.3439573345263939,-0.1006197632290208,-0.11134022715025066,1.0413467711798563,1.1765238962677478,0.9476197167084509,0.658321634186208,1.878035148751638,-0.46101574442593607,-0.1872848578884221,0.0,0.0,0.0,0.0,-0.23869268543229588,-0.15579776801717973,-0.21764635929378415,-0.662921866045492,-0.44197132602237865,-0.30814929916088657,-0.8050001485646499,0.7405307175113884,-0.7371452236437956,-0.4656711311932275,0.4962207394223467,-0.6599915565419185,stable,0
aza:Akita:05201005005,Akita,0.07139329530224461,0.15995173663179932,-0.08876748621832081,-0.0019133289540171968,-0.09602123916723347,-0.33577031768944343,-0.5031531094746254,-0.4527918163079035,0.2768785976361617,-0.30881051161060624,0.676647036584658,-0.41271708101018023,1.4184439152447406,2.293857390840214,0.655962052145443,0.6284406008693909,0.42449421369305507,0.27297861109923255,0.39330978851483817,0.3623486762450368,0.07424766266828241,0.12369688615774928,-0.2619150235838452,-7.557703917773602,-0.5346092878529912,-0.34266598201257786,-0.09002636057259195,-0.10484905794669987,0.9006319508837939,0.8387566283357886,0.9212418353481796,0.6227442107562073,1.9934383537432068,-0.4383464590545243,-0.10756901577925586,0.0,0.0,0.0,0.0,-0.026783804771099116,-0.07869137122392597,-0.21219774045983675,-0.6752377545429695,-0.44733909695527113,-0.30962816417970046,-0.7735786336951463,0.7282110638760226,-0.32812305522356994,-0.03696163072901702,-0.11899978576353162,-1.1241169885924391,stable,0
aza:Akita:05201005006,Akita,0.08576813555474225,0.1757212055953927,-0.0638923778951301,0.012555502315691917,-0.08167245448350378,-0.30638136671270993,-0.4910952623975215,-0.4392673390798596,0.26715967987352307,-0.2919050271191258,0.6642741473932612,-0.3939222838159609,1.5643580283931058,3.1248224652851033,0.995277233723251,1.4693306001150819,-1.0101022925666938,-0.6697007936401624,1.695474410525563,1.9042183185577324,0.09164341378275317,0.12173291364780076,-0.2719166356857959,-5.2116619122393715,-1.1736041801209418,-0.3334265411919419,-0.06336020905813211,-0.08147108765722065,0.41454324385300056,0.04286768129042482,0.33096814459549806,0.2340388934129473,1.9410582728041594,-0.4137651608168255,-0.1313447161271995,0.0,0.0,0.0,0.0,-0.05030638311202289,0.3583983650326035,-0.21472235002258974,-0.6977317537269424,-0.37005583064310876,-0.30805260301621845,-0.7933372638354576,0.6705564474702282,-0.4791102303945932,0.5536209472237577,-0.7847173876428394,-1.1013345815569178,stable,0
aza:Akita:05201005007,Akita,0.08865024183787497,0.17862657748440214,-0.05512135687430217,0.015359706160926339,-0.07739469552750558,-0.30006219870283174,-0.4833221299642902,-0.43169669684162754,0.2596783497855335,-0.2930394399048777,0.6576481315070514,-0.3879492653489902,1.3783130932158132,2.396577884711702,0.3904589459635103,0.3091288472777795,-0.49227006632500164,-0.4505229993084746,-0.06165637149730717,0.3332981997245285,0.10091047547052359,0.11929602991024423,-0.27588657382275433,-4.103947310941374,-0.8633828450654613,-0.32865090945449665,-0.05723458099685486,-0.07295447843902858,0.8056720219864573,0.7655739135839972,0.7481182928150334,0.5041011200954199,1.8533096241465195,-0.4312010224773029,-0.16448932507266187,0.0,0.0,0.0,0.0,-0.13804681854059495,0.2103693523039453,-0.19462337750900183,-0.6461434798371221,-0.25152738892959314,-0.30690563862279474,-0.7090458647234428,0.6746094734045437,-0.5452040320934571,-0.17759362627799752,-0.049865510477559175,-0.9328149700970879,stable,0
aza:Akita:05201005008,Akita,0.08633082775025912,0.1755559129964205,-0.05158470217763813,0.01281891490388118,-0.07695845297393056,-0.3040251476704535,-0.4746169103469909,-0.4242171240826246,0.2502027703737892,-0.30492259312368186,0.6514279040635261,-0.38667640866508385,0.9521022181332206,1.555018226330795,0.41759949824239695,0.42700407912246996,-0.20891371559720015,-0.26772137399814483,-0.4009821874136502,-0.12663944006234726,0.10952830922815254,0.11552943107388404,-0.2781325498737187,-2.2432235474016737,-0.736100510773205,-0.3243091179316667,-0.06007962613999392,-0.06915169447579553,1.064900652252979,1.2751598162056579,1.0261441653356842,0.5983559201429295,2.04073221064898,-0.4106366125694149,-0.18048504419045636,0.0,0.0,0.0,0.0,-0.26348470559402737,-0.22605991977463463,-0.20626732170319842,-0.5951979791116201,-0.39521929182311694,-0.2913326938709081,-0.7123780940627559,0.7051131801539091,-0.584991367980632,-0.49210750864334,0.789022804467811,-0.6226063579664299,stable,0
aza:Akita:05201005009,Akita,0.07886160013074532,0.16766276133848246,-0.06922813546669139,0.005403711374348608,-0.08616702823814153,-0.3198388686526586,-0.4875967728664733,-0.43734019039073896,0.2622204518471163,-0.3080357997837452,0.6630337446471208,-0.399218333520822,1.1707544176284113,2.0068263789803518,0.41503822977951915,0.33355775847382046,0.3541854192257759,0.18735608718490163,-0.05111622684545565,-0.13159565753683794,0.09332429157448906,0.1191124290807023,-0.27052167399789234,-4.797931508829856,-0.9002524511242882,-0.33280289588343254,-0.07486683608149465,-0.08609950279108057,0.8654355776512791,0.9539541279715217,0.7966940250234243,0.6443710018183307,1.627973212972533,-0.42649495855392405,-0.1723799913753448,0.0,0.0,0.0,0.0,-0.17997284194480526,-0.24644661198667112,-0.2102106542731716,-0.6518039634569567,-0.36676191354714244,-0.29045784666947616,-0.8106286089258422,0.6998832807292736,-0.6017171175726027,-0.3726294837082983,0.3516473945937129,-0.44043989171759285,stable,0
aza:Akita:05201006001,Akita,0.0541902685645914,0.1413623931762079,-0.12006897343120611,-0.019025896063501396,-0.11360415098120419,-0.37074148402522594,-0.5195808150407489,-0.4707291994251271,0.2905933787795255,-0.32672357854805056,0.6929651425261052,-0.43570553223782327,1.3144996157017683,2.225133275373902,0.7041010505782854,0.8039059555935859,0.35661145671825006,0.22381377683135917,0.3614459795064273,0.5089621344898008,0.05127566618122804,0.1268347912444659,-0.24925070159334908,-10.210722968444214,-0.6344155462924911,-0.35477283550168703,-0.1219681390067983,-0.13412846088928218,1.2964712084883256,1.1698066964176053,1.214095547815467,0.665300304371306,2.174972688855467,-0.470737654444553,-0.18986154308232306,0.0,0.0,0.0,0.0,-0.23409741919235427,0.04539682644847656,-0.21517130428303952,-0.6455366787363813,-0.3963905074101165,-0.3065744905222662,-0.6629812552165523,0.7150430915899021,-0.7927552842621723,-0.13852223193426222,-0.32104311433065974,-1.2095972581520342,stable,0
aza:Akita:05201006002,Akita,0.06184550396570913,0.14963531894053445,-0.10645484884891836,-0.011421555013791097,-0.10591419520464973,-0.3552626046357425,-0.5127306552659301,-0.4631736808751328,0.28495992011396826,-0.31843649830906406,0.6860660839232267,-0.4257024560087158,1.3885107583420655,2.1917229410032415,0.6051144255899835,0.5552816945749437,-0.023739708661153602,-0.11548807174146256,0.699231042965179,0.32512383232403835,0.06099629806676836,0.12561078571418638,-0.2547121082016511,-9.643929921197813,-1.1677332237421476,-0.34964131921318997,-0.10785531013626377,-0.12144302433171683,0.9134221575802017,1.1132827525593785,0.6250145936369886,0.5492101851228883,1.9304584460398329,-0.45943411258404787,-0.17274750092139923,0.0,0.0,0.0,0.0,-0.13721402946006284,-0.01396580175317588,-0.22069984182298863,-0.688756380343263,-0.4795176114208876,-0.30452741708542214,-0.8076781819956379,0.7367996749983438,-1.1787171166845978,-0.6700917118389503,0.770875007282826,-0.944113064275856,stable,0
aza:Akita:05201007001,Akita,0.08527320163105488,0.17530120635205895,-0.06643983974205608,0.012115373336733263,-0.08278599966400821,-0.3075363591745398,-0.493893822551705,-0.4418690004503281,0.2699610395153277,-0.29044422632655786,0.6665427196797938,-0.39551847087693504,1.5645807570384103,3.1116966809350584,0.8178029781828685,1.0864930970917448,-0.15204344272579126,-0.23869008494628877,2.1553095057720744,2.5935132614784977,0.08850399653152204,0.1227121180720244,-0.270714687564772,-5.297186403830643,-1.6747490166148065,-0.3350568313734262,-0.0646106239605489,-0.08397238406084462,0.8495425204405597,0.4939177017817622,0.9301509290048575,0.5012814795412119,2.089442338822836,-0.39147235153019805,-0.10488201240846065,0.0,0.0,0.0,0.0,0.06336831273236462,0.5274474039377105,-0.2171834629590103,-0.6953949851168936,-0.36407915210427605,-0.3022779025869382,-0.7523022621272635,0.6624591680003692,-0.08930084146581736,0.8091383074808766,-0.7587819592825422,-1.1245944259124985,shrinking,1
aza:Akita:05201007002,Akita,0.08534032862073306,0.17552774466180665,-0.0683334271796018,0.012255619005095328,-0.08345436712772053,-0.30757408495921273,-0.4966667190371847,-0.4443498380674166,0.2728403493081673,-0.2879072886397752,0.668676488490814,-0.39655833550182723,1.7806526764111392,3.4591873113416205,0.7931828629444091,0.991132763415239,-0.4275660318984525,-0.422706998575041,2.086971178835975,2.8965523527946893,0.0855513434793726,0.12378034108026834,-0.2697320730424751,-7.2151870183389235,-0.570774379146363,-0.33656510399454986,-0.06489161607345142,-0.08587580961677309,0.39750664869176133,0.0,0.6568760200840605,0.41195722517189104,1.863351085529059,-0.40353415422422295,0.003666023895040911,0.0,0.0,0.0,0.0,0.27860669348330047,0.44766394018521133,-0.21074541955408296,-0.6873181286882964,-0.31286326921149715,-0.3035028447955851,-0.6905092113493314,0.663416643582166,0.9758794778700527,1.8213801577302322,-0.8291722964068617,-1.0577308250301185,severely_shrinking,2
aza:Akita:05201007003,Akita,0.08605386055517525,0.17645850610353403,-0.06898790992131416,0.013049507556881381,-0.08343031365200128,-0.3062480310338828,-0.4987267622730167,-0.4460548241811405,0.27511170105614136,-0.28471587033108875,0.6701219027988907,-0.3966691749254105,1.8456169377941443,4.082778339119514,0.8209791061341947,1.0811489911698535,-0.2990701883860917,-0.3585142469445763,1.7483194930864718,2.5571798679923172,0.08355919202250066,0.12469278156647674,-0.2692583124692248,-8.400685719591573,-0.154406152762285,-0.3375615807374943,-0.06394326769240506,-0.08659976207180572,0.41872687133227426,0.22161460295122554,0.3730887130377846,0.4132580968599266,1.8643621282919671,-0.4069746276670041,-0.037148673698724724,0.0,0.0,0.0,0.0,0.2752863427363572,0.36505001728836073,-0.2083558302565717,-0.6714788535046818,-0.3151070446159678,-0.31064332023141633,-0.6494419398771363,0.6710784788949056,-0.35512460410949837,0.1972414710756709,-0.4353010797523159,-0.9959844777778208,stable,0
aza:Akita:05201007004,Akita,0.08679735018047952,0.1774198024690182,-0.06957088946787197,0.01386768941915648,-0.08336930232671248,-0.3048783329127636,-0.5007360643924629,-0.44771826936437165,0.27732639378371576,-0.2815665482267702,0.6715211635220214,-0.39674418933123645,1.8433850531875844,4.072597391852589,1.1293772682269085,1.9053703278182637,-0.3900095465129661,-0.23131635697232783,1.526226647391937,1.9308717356170688,0.08161150823207679,0.12559965839118384,-0.2688020985838727,-8.442660912246867,-0.5519873187342219,-0.33851738496031875,-0.06293169608595575,-0.08725864014885784,0.7391904620929161,0.5868269919231962,0.5511360680211829,0.35388393619906444,1.8896248933684594,-0.43481078976589493,-0.08961944074729816,0.0,0.0,0.0,0.0,0.06164555471395409,0.52306257685363,-0.2130604859965334,-0.6693911367610911,-0.3540347113876309,-0.31901119330565914,-0.6997975926754785,0.692614668215284,-0.8925305076290518,-0.18007890151454087,-0.33983827619722795,-1.3780239883445509,stable,0
aza:Akita:05201007005,Akita,0.08758173112486113,0.17847163337740646,-0.0705509578406505,0.014757747693179859,-0.08344019191011223,-0.3034452675105804,-0.5033680385623109,-0.4499190248292776,0.2801895365971976,-0.2777803728078419,0.6733962751034892,-0.39701425057290435,1.7615758362555736,3.8138291619604203,0.6626300166199605,0.7903797652786234,-0.1260984362883292,-0.23547009300329422,1.3154664973989534,1.908622616453735,0.07903238357809096,0.12675133632194685,-0.26815287113164094,-8.158108118729142,-0.44677978042623145,-0.3398155162274881,-0.06193417408515119,-0.08832423308828777,0.7559344703104974,0.636560322457507,0.7519831572859829,0.5412332748768915,2.2104427810680742,-0.431688013569852,-0.03839233891375809,0.0,0.0,0.0,0.0,0.15291420601214725,0.30046178222492287,-0.20871651891040885,-0.6796520897783734,-0.38088550547495226,-0.3115573164647135,-0.6789362481375802,0.7045925033592096,-0.3514718605037538,0.04931036776891772,-0.259531067983859,-1.2199788082813092,stable,0
aza:Akita:05201007006,Akita,0.08866426892743597,0.1798812686724603,-0.07139062443755544,0.015969977393605717,-0.08334651913496292,-0.3013769990368826,-0.5062799699384408,-0.4522848871690417,0.28340795961988613,-0.2731438907117459,0.675423432505996,-0.39707961217097104,1.7029482912376992,3.8401853154952437,0.6492678236535235,0.7773675501654581,-0.24396680263449713,-0.33599233547404445,1.4386018261988305,2.1234033169675857,0.07625760119173358,0.12805323311324418,-0.267512417023358,-8.252237188498496,0.5855691892209242,-0.3412119394182811,-0.06046599029523484,-0.08926374442038054,0.8280135724608706,0.5513124726004207,0.7709783810598583,0.45625490096380766,1.9426536400165657,-0.4524719093324304,-0.08368864565979792,0.0,0.0,0.0,0.0,0.028410976456865283,0.45145277166822545,-0.2101606845245632,-0.6615761871974017,-0.35156910562996624,-0.31209833506096696,-0.6456834949112651,0.6923098257786895,-0.552025979363454,0.2632603105679407,-0.6135617597037268,-1.262432107753004,stable,0
aza:Akita:05201008001,Akita,0.0731758116057845,0.1622101270952936,-0.08968110830038384,2.0775623353279534e-05,-0.09570688325161454,-0.3325245400319321,-0.5072582860535368,-0.4561824186592143,0.2814594836765886,-0.301787914648516,0.6794681974680047,-0.4126307267598835,1.537189038219119,2.657347500669849,0.7772655321151298,0.8977819903392404,0.07672035092305754,-0.03396237775280491,1.7583208786383084,1.7378967864260553,0.07035229508743468,0.12559409472968255,-0.2610903292526319,-7.810568409193059,-0.3960547173134504,-0.3445809798349035,-0.08753958037340351,-0.10594718807512005,0.45510573823610884,0.08296771909801168,0.0,0.37191257230908215,1.5547347558454816,-0.44160317799004684,-0.12417814529335278,0.0,0.0,0.0,0.0,0.020382883696928297,0.4435461004275272,-0.19974143893593016,-0.6306996614241965,-0.29347778726898205,-0.29999204848802674,-0.5400971711865964,0.6552890540815351,-1.4042391428868772,-0.17034490683807924,-0.7844788103149465,-1.661410258207973,stable,0
aza:Akita:05201008002,Akita,0.0786888997970376,0.1686600029767166,-0.0854182611426521,0.00576795119546735,-0.09213818501224681,-0.32168278327421723,-0.5100546305989688,-0.45764416773908595,0.2853976750357273,-0.28885187810432345,0.6804818694832394,-0.4083696223850246,1.7409363048705717,3.6640131230851107,0.841356357537824,1.0588296544052007,-0.33347424338251996,-0.3721232419399388,0.7073045202958802,1.2084012057105635,0.06903605216057279,0.12766934046965653,-0.2622045439341649,-9.367814278854793,-1.207186050607644,-0.3450995544664357,-0.07840031190124547,-0.10225828427335291,-0.07184330018571224,-0.04604587202847819,0.0,0.2941240667983667,1.2499719905867717,-0.4573752380326015,-0.15716700076587467,0.0,0.0,0.0,0.0,-0.12895377434323255,0.06019357904450564,-0.19840928294611543,-0.634079923115648,-0.3317997290477222,-0.3061549917147134,-0.5997999454518497,0.6986469265286454,0.32927481977656087,0.06387934006427973,0.17861131071449377,0.058855626555950155,severely_shrinking,2
aza:Akita:05201008003,Akita,0.07454920304725339,0.16416976220705573,-0.09307889673009584,0.001628835233583984,-0.09644380506882774,-0.3302111236343202,-0.5141915249740698,-0.46214945233910365,0.28886598180368644,-0.29315784211965856,0.6845686022998329,-0.41403823197029976,1.5732703243747599,2.7091139269307756,0.8637945825759853,1.0207602816191885,0.04025088030089771,-0.035059993678176304,1.9416773107859064,1.7014555397492497,0.06329082965548674,0.12849832603334582,-0.25907246014434354,-8.95949856709171,-0.6240826630658135,-0.34811609970868296,-0.0861908182314707,-0.10946527163468854,0.33369314604018213,0.3602614868044394,0.023394935649482817,0.4397708709008737,1.544105564354694,-0.4526660619275225,-0.03578501994614147,0.0,0.0,0.0,0.0,0.23945550169521337,0.26543527211511514,-0.21919211088153773,-0.693307846091176,-0.33091649672785833,-0.30619959062998253,-0.7168610413313973,0.6955975696691589,-1.0769229708267603,-0.5003881638368578,0.18664679462509576,-1.1248501864691212,stable,0
aza:Akita:05201009001,Akita,0.13975219661208552,0.23695213684223074,0.01640491416701388,0.06834197164404861,-0.031647712442950345,-0.19403121917799687,-0.46391010389798204,-0.40385074115907404,0.24963144482505062,-0.20974813031518577,0.6313027036789891,-0.32848469219198595,0.747648348500919,1.1491750584307427,0.13419341523858638,0.02866565455431524,-0.9617374786473921,-0.7025922339443245,-0.7392912496799188,-0.5386514821808416,0.13815659288739682,0.12135458466571436,-0.3033910071031186,-2.545188749270934,-0.679269653026478,-0.30848750760491384,0.036363891811011545,-0.005602497229255129,0.728170852444248,0.7391301383442123,0.7442308925638624,0.4164539895651079,1.295547164072217,-0.404392826102674,0.3712854588452275,0.0,0.0,0.0,0.0,0.9067101160558074,-0.16152780146189455,0.2073087765196017,-0.4797847259074067,-0.2629487501719227,-0.23368760802670008,-0.46904005914658264,0.4509664675680579,-0.270606760535071,-0.14195408903173268,0.10962466406567843,-0.6577207658351931,shrinking,1
