,unit_id,pref_name,cluster,silhouette,shrinkage_class
399,aza:Akita:05201065006,Akita,0,0.05604064420481901,stable
400,aza:Akita:05201065007,Akita,0,0.06328827461060149,shrinking
401,aza:Akita:05201065008,Akita,2,-0.015114532047378669,severely_shrinking
402,aza:Akita:05201065009,Akita,2,0.07955608960446466,shrinking
403,aza:Akita:05201065010,Akita,2,-0.014569583369323569,stable
404,aza:Akita:05201065011,Akita,2,-0.030183265125220286,severely_shrinking
405,aza:Akita:05201065012,Akita,2,0.1561672703496446,severely_shrinking
406,aza:Akita:05201065014,Akita,2,0.016134418538083187,severely_shrinking
407,aza:Akita:05201066001,Akita,0,0.13826021468906904,shrinking
408,aza:Akita:05201066003,Akita,0,0.059199587191605785,severely_shrinking
409,aza:Akita:05201066004,Akita,0,0.12870433017058838,shrinking
410,aza:Akita:05201066005,Akita,2,0.025217713246282452,severely_shrinking
