KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T000849001,T000849002,T000849003,T000849004,T000849005,T000849006,T000849007,T000849008,T000849009,T000849010,T000849011,T000849012,T000849013,T000849014,T000849015,T000849016,T000849017,T000849018,T000849019,T000849020,T000849021,T000849022,T000849023,T000849024,T000849025,T000849026,T000849027,T000849028,T000849029,T000849030,T000849031,T000849032,T000849033,T000849034,T000849035,T000849036,T000849037,T000849038,T000849039,T000849040,T000849041,T000849042,T000849043,T000849044,T000849045,T000849046,T000849047,T000849048,T000849049,T000849050,T000849051,T000849052,T000849053,T000849054,T000849055,T000849056,T000849057,T000849058,T000849059,T000849060
05201013002,3,秋田市,茨島２丁目,0,,,1159,39,26,34,32,49,62,69,61,99,64,66,61,94,99,101,99,657,367,167,582,27,15,19,19,22,36,38,28,49,36,26,30,47,48,44,61,331,166,74,577,12,11,15,13,27,26,31,33,50,28,40,31,47,51,57,38,326,201,93
05201013003,3,秋田市,茨島３丁目,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
05201013004,3,秋田市,茨島４丁目,0,,,1200,29,33,35,48,42,55,56,74,83,75,92,104,87,111,92,97,716,367,164,560,13,19,19,23,24,25,27,35,43,36,40,56,42,49,43,51,351,148,56,640,16,14,16,25,18,30,29,39,40,39,52,48,45,62,49,46,365,219,108
05201013005,3,秋田市,茨島５丁目,2,013006,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
05201013006,3,秋田市,茨島６丁目,1,,013005,1392,38,34,26,48,40,73,71,77,110,90,95,81,92,142,113,98,777,466,211,646,16,18,9,21,15,34,34,39,53,55,53,39,38,64,43,43,381,198,91,746,22,16,17,27,25,39,37,38,57,35,42,42,54,78,70,55,396,268,120
05201013007,3,秋田市,茨島７丁目,0,,,786,28,20,23,19,19,31,32,41,54,43,58,39,66,72,74,71,402,304,158,381,18,12,13,7,7,16,15,19,29,29,28,22,28,33,34,43,200,133,66,405,10,8,10,12,12,15,17,22,25,14,30,17,38,39,40,28,202,171,92
052010140,2,秋田市,山王,0,,,5801,302,263,231,221,228,305,413,485,610,511,434,339,342,296,189,796,3888,875,390,2856,165,132,108,98,119,151,191,216,304,258,233,177,188,135,87,405,1935,379,157,2945,137,131,123,123,109,154,222,269,306,253,201,162,154,161,102,391,1953,496,233
05201014001,3,秋田市,山王１丁目,0,,,271,7,5,5,4,15,19,20,9,35,20,30,20,18,18,10,17,190,51,23,150,6,2,2,2,11,12,12,3,21,13,15,12,11,8,3,10,112,20,9,121,1,3,3,2,4,7,8,6,14,7,15,8,7,10,7,7,78,31,14
05201014002,3,秋田市,山王２丁目,0,,,566,17,12,15,40,21,24,30,26,33,54,43,40,35,54,31,44,346,152,67,261,3,4,8,21,11,12,18,11,18,18,18,20,18,28,11,15,165,69,30,305,14,8,7,19,10,12,12,15,15,36,25,20,17,26,20,29,181,83,37
05201014003,3,秋田市,山王３丁目,0,,,578,32,33,34,22,21,20,38,53,80,64,37,41,28,22,18,99,404,57,17,300,12,18,17,7,6,10,19,25,44,42,21,23,18,9,10,47,215,24,5,278,20,15,17,15,15,10,19,28,36,22,16,18,10,13,8,52,189,33,12
05201014004,3,秋田市,山王４丁目,0,,,38,1,1,2,2,2,-,2,2,6,2,1,1,4,2,2,4,22,12,8,22,1,1,2,1,-,-,1,1,3,2,1,-,3,1,1,4,12,6,4,16,-,-,-,1,2,-,1,1,3,-,-,1,1,1,1,-,10,6,4
05201014005,3,秋田市,山王５丁目,0,,,559,25,22,19,17,22,36,39,41,51,55,46,32,37,29,15,66,376,70,26,279,12,8,7,9,12,19,21,20,27,26,29,17,17,11,8,27,197,27,8,280,13,14,12,8,10,17,18,21,24,29,17,15,20,18,7,39,179,43,18
05201014006,3,秋田市,山王６丁目,0,,,760,44,44,29,23,22,50,65,69,83,63,52,36,39,45,19,117,502,119,55,386,25,27,12,8,12,24,31,31,42,32,33,22,27,18,10,64,262,49,21,374,19,17,17,15,10,26,34,38,41,31,19,14,12,27,9,53,240,70,34
05201014007,3,秋田市,山王７丁目,0,,,326,16,16,10,6,10,22,22,31,22,26,20,28,27,15,12,42,214,53,26,154,13,9,5,3,5,13,8,9,16,10,8,12,12,6,7,27,96,23,10,172,3,7,5,3,5,9,14,22,6,16,12,16,15,9,5,15,118,30,16
05201014008,3,秋田市,山王新町,0,,,439,14,13,17,18,21,27,28,33,36,31,29,27,32,22,24,44,282,104,58,210,9,6,8,9,14,11,11,16,15,18,14,12,18,10,8,23,138,43,25,229,5,7,9,9,7,16,17,17,21,13,15,15,14,12,16,21,144,61,33
05201014009,3,秋田市,山王中園町,0,,,525,32,19,21,22,20,22,45,44,51,44,35,35,37,27,16,72,355,73,30,239,23,9,11,6,9,7,19,18,22,21,20,14,17,11,9,43,153,30,10,286,9,10,10,16,11,15,26,26,29,23,15,21,20,16,7,29,202,43,20
05201014010,3,秋田市,山王中島町,0,,,897,65,47,30,38,41,50,77,85,92,75,66,37,53,38,25,142,614,107,44,456,41,21,19,19,22,24,32,38,44,40,36,19,29,21,11,81,303,55,23,441,24,26,11,19,19,26,45,47,48,35,30,18,24,17,14,61,311,52,21
05201014011,3,秋田市,山王沼田町,0,,,727,48,49,48,24,23,30,35,83,108,73,67,37,22,21,13,145,502,62,28,341,20,27,17,11,11,17,12,39,47,34,35,23,12,11,6,64,241,27,10,386,28,22,31,13,12,13,23,44,61,39,32,14,10,10,7,81,261,35,18
05201014012,3,秋田市,山王臨海町,0,,,115,1,2,1,5,10,5,12,9,13,4,8,5,10,3,4,4,81,15,8,58,-,-,-,2,6,2,7,5,5,2,3,3,6,1,3,-,41,6,2,57,1,2,1,3,4,3,5,4,8,2,5,2,4,2,1,4,40,9,6
052010150,2,秋田市,牛島東,0,,,5567,160,205,255,249,162,195,254,351,402,363,388,376,395,470,405,620,3135,1773,898,2631,81,120,143,125,69,90,137,177,195,175,172,177,187,211,174,344,1504,752,367,2936,79,85,112,124,93,105,117,174,207,188,216,199,208,259,231,276,1631,1021,531
05201015001,3,秋田市,牛島東１丁目,0,,,795,30,25,34,40,16,22,43,53,56,56,42,42,63,74,51,89,433,271,146,359,14,15,11,21,6,12,21,27,28,26,19,23,25,34,19,40,208,110,57,436,16,10,23,19,10,10,22,26,28,30,23,19,38,40,32,49,225,161,89
05201015002,3,秋田市,牛島東２丁目,0,,,114,4,2,2,7,4,5,-,5,15,8,10,5,12,9,10,8,71,35,16,48,3,1,1,3,1,4,-,3,5,2,6,3,4,2,6,5,31,12,4,66,1,1,1,4,3,1,-,2,10,6,4,2,8,7,4,3,40,23,12
05201015003,3,秋田市,牛島東３丁目,0,,,711,23,25,26,24,24,41,38,45,43,48,32,55,68,59,45,74,418,208,104,351,13,16,12,13,10,19,26,20,25,26,8,31,28,34,21,41,206,96,41,360,10,9,14,11,14,22,12,25,18,22,24,24,40,25,24,33,212,112,63
05201015004,3,秋田市,牛島東４丁目,0,,,940,35,30,41,35,26,46,49,55,75,60,70,70,63,64,69,106,549,281,148,447,19,17,26,19,12,18,27,30,36,30,29,31,33,29,28,62,265,117,60,493,16,13,15,16,14,28,22,25,39,30,41,39,30,35,41,44,284,164,88
05201015005,3,秋田市,牛島東５丁目,0,,,742,15,32,23,29,17,16,31,41,57,39,52,53,46,57,67,70,381,288,164,337,6,16,10,16,7,6,15,15,28,19,26,20,24,23,30,32,176,126,73,405,9,16,13,13,10,10,16,26,29,20,26,33,22,34,37,38,205,162,91
05201015006,3,秋田市,牛島東６丁目,0,,,775,14,28,25,26,23,20,26,49,42,40,57,53,43,76,73,67,379,325,176,364,5,13,18,11,14,12,11,30,20,18,26,25,24,33,30,36,191,133,70,411,9,15,7,15,9,8,15,19,22,22,31,28,19,43,43,31,188,192,106
05201015007,3,秋田市,牛島東７丁目,1,,030009,1490,39,63,104,88,52,45,67,103,114,112,125,98,100,131,90,206,904,365,144,725,21,42,65,42,19,19,37,52,53,54,58,44,49,56,40,128,427,158,62,765,18,21,39,46,33,26,30,51,61,58,67,54,51,75,50,78,477,207,82
052010160,2,秋田市,牛島西,0,,,5224,180,182,185,250,210,233,304,331,356,322,364,334,387,455,343,547,3091,1499,701,2430,90,103,95,121,80,112,156,164,180,147,146,162,189,197,165,288,1457,637,275,2794,90,79,90,129,130,121,148,167,176,175,218,172,198,258,178,259,1634,862,426
05201016001,3,秋田市,牛島西１丁目,0,,,1058,29,12,16,26,31,51,49,64,60,49,69,76,82,118,84,57,557,415,213,515,9,9,8,9,13,24,26,37,36,25,32,41,49,59,43,26,292,179,77,543,20,3,8,17,18,27,23,27,24,24,37,35,33,59,41,31,265,236,136
05201016002,3,秋田市,牛島西２丁目,0,,,2043,67,78,85,118,94,97,126,118,136,146,128,124,137,177,133,230,1224,563,253,911,34,41,42,61,36,46,69,55,72,63,43,56,61,67,59,117,562,220,94,1132,33,37,43,57,58,51,57,63,64,83,85,68,76,110,74,113,662,343,159
05201016003,3,秋田市,牛島西３丁目,0,,,1094,41,38,41,57,48,49,65,77,91,71,113,76,92,79,41,120,739,216,96,520,21,25,22,30,16,22,33,38,41,31,53,39,47,35,17,68,350,91,39,574,20,13,19,27,32,27,32,39,50,40,60,37,45,44,24,52,389,125,57
05201016004,3,秋田市,牛島西４丁目,0,,,1029,43,54,43,49,37,36,64,72,69,56,54,58,76,81,85,140,571,305,139,484,26,28,23,21,15,20,28,34,31,28,18,26,32,36,46,77,253,147,65,545,17,26,20,28,22,16,36,38,38,28,36,32,44,45,39,63,318,158,74
052010170,2,秋田市,手形山,0,,,1962,47,73,82,76,59,66,74,113,119,107,115,147,171,234,160,202,1047,685,291,866,22,41,40,31,30,33,33,55,48,38,49,62,72,96,71,103,451,295,128,1096,25,32,42,45,29,33,41,58,71,69,66,85,99,138,89,99,596,390,163
05201017001,3,秋田市,手形山西町,0,,,859,27,46,49,37,26,26,46,63,50,52,54,64,77,92,55,122,495,234,87,352,10,23,23,15,12,10,18,33,15,20,21,27,25,39,24,56,196,96,33,507,17,23,26,22,14,16,28,30,35,32,33,37,52,53,31,66,299,138,54
05201017002,3,秋田市,手形山南町,0,,,284,7,6,7,9,3,9,7,15,20,11,13,17,19,34,36,20,123,140,70,129,4,5,4,2,1,6,4,7,8,6,5,4,10,14,16,13,53,62,32,155,3,1,3,7,2,3,3,8,12,5,8,13,9,20,20,7,70,78,38
05201017003,3,秋田市,手形山中町,0,,,349,6,8,12,17,19,18,6,16,18,21,27,30,26,32,23,26,198,116,61,160,4,6,5,6,10,10,3,6,9,4,13,17,13,12,11,15,91,50,27,189,2,2,7,11,9,8,3,10,9,17,14,13,13,20,12,11,107,66,34
05201017004,3,秋田市,手形山北町,0,,,239,4,6,6,5,6,7,6,12,12,15,8,16,26,37,23,16,113,106,46,117,2,3,3,2,4,5,5,5,8,6,4,6,13,15,10,8,58,48,23,122,2,3,3,3,2,2,1,7,4,9,4,10,13,22,13,8,55,58,23
05201017005,3,秋田市,手形山東町,0,,,231,3,7,8,8,5,6,9,7,19,8,13,20,23,39,23,18,118,89,27,108,2,4,5,6,3,2,3,4,8,2,6,8,11,16,10,11,53,39,13,123,1,3,3,2,2,4,6,3,11,6,7,12,12,23,13,7,65,50,14
052010180,2,秋田市,泉,0,,,2846,79,103,123,110,84,111,135,180,212,206,191,168,228,243,196,305,1625,897,458,1310,32,61,61,51,40,54,59,97,105,97,92,80,107,103,85,154,782,365,177,1536,47,42,62,59,44,57,76,83,107,109,99,88,121,140,111,151,843,532,281
05201018001,3,秋田市,泉東町,0,,,344,15,15,9,17,10,13,22,24,20,25,20,12,15,31,25,39,178,120,64,163,4,9,5,11,7,8,8,15,8,13,12,6,8,10,12,18,96,45,23,181,11,6,4,6,3,5,14,9,12,12,8,6,7,21,13,21,82,75,41
05201018002,3,秋田市,泉馬場,0,,,732,24,20,32,35,22,35,38,51,50,48,60,47,69,57,41,76,455,198,100,332,13,8,18,15,7,17,19,31,22,17,29,24,31,26,14,39,212,80,40,400,11,12,14,20,15,18,19,20,28,31,31,23,38,31,27,37,243,118,60
05201018003,3,秋田市,泉三嶽根,0,,,361,8,7,10,5,10,17,22,23,29,17,22,22,43,27,33,25,210,126,66,165,3,5,4,3,6,6,13,8,16,8,11,10,20,14,15,12,101,52,23,196,5,2,6,2,4,11,9,15,13,9,11,12,23,13,18,13,109,74,43
05201018004,3,秋田市,泉一ノ坪,0,,,752,10,21,40,28,33,36,33,39,51,64,51,47,58,72,49,71,440,233,112,350,5,16,19,10,17,17,12,23,26,33,21,22,33,31,23,40,214,93,39,402,5,5,21,18,16,19,21,16,25,31,30,25,25,41,26,31,226,140,73
05201018005,3,秋田市,泉釜ノ町,0,,,657,22,40,32,25,9,10,20,43,62,52,38,40,43,56,48,94,342,220,116,300,7,23,15,12,3,6,7,20,33,26,19,18,15,22,21,45,159,95,52,357,15,17,17,13,6,4,13,23,29,26,19,22,28,34,27,49,183,125,64
052010190,2,秋田市,旭川,0,,,2388,104,100,85,104,83,95,121,153,161,150,119,172,176,228,181,289,1334,725,316,1126,53,48,49,54,40,43,56,69,82,72,60,77,78,101,80,150,631,319,138,1262,51,52,36,50,43,52,65,84,79,78,59,95,98,127,101,139,703,406,178
05201019001,3,秋田市,旭川清澄町,0,,,500,32,28,15,14,14,21,37,39,32,32,26,32,25,44,35,75,272,147,68,238,18,16,10,6,7,9,17,18,18,19,10,17,10,18,16,44,131,60,26,262,14,12,5,8,7,12,20,21,14,13,16,15,15,26,19,31,141,87,42
05201019002,3,秋田市,旭川新藤田東町,0,,,811,33,31,34,41,35,36,34,54,54,64,47,51,62,71,52,98,478,216,93,385,17,14,18,23,18,18,13,23,25,29,27,22,28,32,20,49,226,96,44,426,16,17,16,18,17,18,21,31,29,35,20,29,34,39,32,49,252,120,49
05201019003,3,秋田市,旭川新藤田西町,0,,,405,21,17,20,19,9,14,23,27,38,25,16,39,35,38,20,58,245,98,40,190,11,8,13,8,-,6,11,13,20,10,8,19,14,18,12,32,109,47,17,215,10,9,7,11,9,8,12,14,18,15,8,20,21,20,8,26,136,51,23
05201019004,3,秋田市,旭川南町,0,,,672,18,24,16,30,25,24,27,33,37,29,30,50,54,75,74,58,339,264,115,313,7,10,8,17,15,10,15,15,19,14,15,19,26,33,32,25,165,116,51,359,11,14,8,13,10,14,12,18,18,15,15,31,28,42,42,33,174,148,64
052010201,2,秋田市,東通,0,,,3435,127,110,98,197,229,177,191,231,248,227,207,197,224,221,173,335,2128,849,455,1664,72,62,49,92,116,80,87,109,123,108,107,106,119,106,67,183,1047,366,193,1771,55,48,49,105,113,97,104,122,125,119,100,91,105,115,106,152,1081,483,262
05201020101,3,秋田市,東通１丁目,0,,,793,15,18,29,58,55,32,41,40,47,50,56,45,66,59,46,62,490,225,120,405,12,9,14,34,33,12,21,24,27,23,24,23,34,30,21,35,255,106,55,388,3,9,15,24,22,20,20,16,20,27,32,22,32,29,25,27,235,119,65
05201020102,3,秋田市,東通２丁目,0,,,449,18,15,16,23,38,26,13,39,36,31,26,31,29,30,23,49,292,93,40,213,10,7,7,12,18,12,8,16,19,11,14,15,13,17,7,24,138,44,20,236,8,8,9,11,20,14,5,23,17,20,12,16,16,13,16,25,154,49,20
05201020103,3,秋田市,東通３丁目,0,,,387,10,13,14,28,36,17,19,32,26,33,13,19,21,29,22,37,244,81,30,204,7,7,11,11,23,10,8,12,13,18,6,10,13,16,8,25,124,42,18,183,3,6,3,17,13,7,11,20,13,15,7,9,8,13,14,12,120,39,12
05201020104,3,秋田市,東通４丁目,0,,,203,9,5,4,7,9,11,11,15,7,6,6,12,3,14,9,18,87,98,75,86,7,4,2,4,6,5,6,7,2,2,4,4,2,4,4,13,42,31,23,117,2,1,2,3,3,6,5,8,5,4,2,8,1,10,5,5,45,67,52
05201020105,3,秋田市,東通５丁目,0,,,529,22,21,16,19,34,29,33,38,46,31,31,26,48,33,27,59,335,113,53,253,13,9,8,13,13,11,13,16,19,18,14,16,27,15,9,30,160,49,25,276,9,12,8,6,21,18,20,22,27,13,17,10,21,18,18,29,175,64,28
05201020106,3,秋田市,東通６丁目,0,,,577,25,18,14,24,28,24,33,33,45,45,41,28,36,40,30,57,337,164,94,272,13,11,4,12,17,10,12,18,19,23,25,16,19,17,11,28,171,63,35,305,12,7,10,12,11,14,21,15,26,22,16,12,17,23,19,29,166,101,59
05201020107,3,秋田市,東通７丁目,0,,,243,8,7,1,29,21,17,11,7,20,11,14,16,17,9,13,16,163,49,27,104,2,5,1,3,5,10,4,4,12,4,7,10,8,5,7,8,67,21,9,139,6,2,-,26,16,7,7,3,8,7,7,6,9,4,6,8,96,28,18
05201020108,3,秋田市,東通８丁目,0,,,254,20,13,4,9,8,21,30,27,21,20,20,20,4,7,3,37,180,26,16,127,8,10,2,3,1,10,15,12,12,9,13,12,3,2,-,20,90,10,8,127,12,3,2,6,7,11,15,15,9,11,7,8,1,5,3,17,90,16,8
052010202,2,秋田市,東通,0,,,2720,67,82,78,95,121,158,155,184,197,145,170,194,178,227,175,227,1597,831,429,1283,36,42,40,54,59,66,83,83,101,70,84,93,90,118,79,118,783,343,146,1437,31,40,38,41,62,92,72,101,96,75,86,101,88,109,96,109,814,488,283
05201020201,3,秋田市,東通仲町,0,,,916,16,25,23,40,66,70,41,69,81,51,58,58,54,71,42,64,588,221,108,438,7,12,12,24,31,26,19,26,41,28,35,27,27,42,18,31,284,97,37,478,9,13,11,16,35,44,22,43,40,23,23,31,27,29,24,33,304,124,71
05201020202,3,秋田市,東通観音前,0,,,583,12,11,14,19,25,36,37,27,38,34,37,44,33,45,44,37,330,204,115,258,6,4,7,10,13,11,19,14,21,16,17,19,17,20,19,17,157,76,37,325,6,7,7,9,12,25,18,13,17,18,20,25,16,25,25,20,173,128,78
05201020203,3,秋田市,東通館ノ越,0,,,680,21,32,21,18,16,30,49,49,36,41,44,56,47,54,46,74,386,213,113,325,13,19,11,11,8,17,28,25,18,17,21,29,19,28,22,43,193,86,36,355,8,13,10,7,8,13,21,24,18,24,23,27,28,26,24,31,193,127,77
05201020204,3,秋田市,東通明田,0,,,541,18,14,20,18,14,22,28,39,42,19,31,36,44,57,43,52,293,193,93,262,10,7,10,9,7,12,17,18,21,9,11,18,27,28,20,27,149,84,36,279,8,7,10,9,7,10,11,21,21,10,20,18,17,29,23,25,144,109,57
052010210,2,秋田市,横森,0,,,3859,120,128,135,136,137,184,194,250,254,216,208,243,322,387,267,383,2144,1240,586,1826,60,67,67,65,62,79,106,132,131,97,109,110,139,184,120,194,1030,548,244,2033,60,61,68,71,75,105,88,118,123,119,99,133,183,203,147,189,1114,692,342
05201021001,3,秋田市,横森１丁目,0,,,692,18,17,13,14,28,33,30,35,45,43,30,52,69,72,49,48,379,250,129,317,7,5,4,3,13,13,19,19,25,19,16,20,33,38,22,16,180,114,54,375,11,12,9,11,15,20,11,16,20,24,14,32,36,34,27,32,199,136,75
05201021002,3,秋田市,横森２丁目,0,,,802,27,23,34,39,20,37,32,38,36,41,49,53,73,81,60,84,418,280,139,398,18,12,22,24,6,16,20,19,19,16,27,24,30,45,25,52,201,130,60,404,9,11,12,15,14,21,12,19,17,25,22,29,43,36,35,32,217,150,79
05201021003,3,秋田市,横森３丁目,0,,,727,34,31,32,23,27,45,57,66,57,46,38,43,42,58,31,97,444,161,72,343,11,15,15,9,14,18,31,29,33,22,20,23,20,25,17,41,219,70,28,384,23,16,17,14,13,27,26,37,24,24,18,20,22,33,14,56,225,91,44
05201021004,3,秋田市,横森４丁目,0,,,729,21,27,38,28,24,26,27,51,64,44,44,37,37,57,62,86,382,244,125,346,13,13,17,14,7,13,14,31,33,22,20,18,16,23,27,43,188,105,55,383,8,14,21,14,17,13,13,20,31,22,24,19,21,34,35,43,194,139,70
05201021005,3,秋田市,横森５丁目,0,,,909,20,30,18,32,38,43,48,60,52,42,47,58,101,119,65,68,521,305,121,422,11,22,9,15,22,19,22,34,21,18,26,25,40,53,29,42,242,129,47,487,9,8,9,17,16,24,26,26,31,24,21,33,61,66,36,26,279,176,74
052010220,2,秋田市,桜,0,,,3319,101,131,141,148,134,140,178,230,235,181,140,190,334,375,212,373,1910,960,373,1554,43,71,75,66,50,69,78,109,118,88,70,89,145,181,114,189,882,443,148,1765,58,60,66,82,84,71,100,121,117,93,70,101,189,194,98,184,1028,517,225
05201022001,3,秋田市,桜１丁目,0,,,874,34,24,26,32,32,45,68,65,44,58,36,48,80,75,55,84,508,255,125,384,13,10,13,14,14,19,31,33,16,24,18,23,31,38,29,36,223,108,41,490,21,14,13,18,18,26,37,32,28,34,18,25,49,37,26,48,285,147,84
05201022002,3,秋田市,桜２丁目,0,,,1062,17,35,37,43,49,38,37,67,86,50,37,56,100,151,98,89,563,387,138,494,5,21,23,15,15,18,12,34,42,28,17,25,45,69,46,49,251,181,66,568,12,14,14,28,34,20,25,33,44,22,20,31,55,82,52,40,312,206,72
05201022003,3,秋田市,桜３丁目,0,,,582,20,30,33,36,38,31,30,35,57,44,25,38,50,36,21,83,384,97,40,297,8,18,20,22,16,18,15,12,32,25,16,19,27,19,12,46,202,43,12,285,12,12,13,14,22,13,15,23,25,19,9,19,23,17,9,37,182,54,28
05201022004,3,秋田市,桜４丁目,0,,,801,30,42,45,37,15,26,43,63,48,29,42,48,104,113,38,117,455,221,70,379,17,22,19,15,5,14,20,30,28,11,19,22,42,55,27,58,206,111,29,422,13,20,26,22,10,12,23,33,20,18,23,26,62,58,11,59,249,110,41
052010230,2,秋田市,桜ガ丘,0,,,2508,112,162,138,138,80,84,112,202,199,160,176,238,279,201,76,412,1668,413,136,1172,58,80,69,65,34,31,51,92,96,70,74,103,139,106,38,207,755,202,58,1336,54,82,69,73,46,53,61,110,103,90,102,135,140,95,38,205,913,211,78
05201023001,3,秋田市,桜ガ丘１丁目,0,,,594,27,33,17,21,21,21,22,47,38,23,33,72,82,71,19,77,380,136,46,273,15,17,7,10,6,9,11,21,18,10,11,29,45,37,9,39,170,64,18,321,12,16,10,11,15,12,11,26,20,13,22,43,37,34,10,38,210,72,28
05201023002,3,秋田市,桜ガ丘２丁目,0,,,590,18,21,15,23,18,17,31,36,29,15,54,70,96,77,25,54,389,142,40,292,9,12,9,10,9,7,17,14,16,5,26,33,46,42,15,30,183,76,19,298,9,9,6,13,9,10,14,22,13,10,28,37,50,35,10,24,206,66,21
05201023003,3,秋田市,桜ガ丘３丁目,0,,,440,8,9,20,23,16,21,20,13,15,39,34,60,74,41,14,37,315,83,28,207,5,2,11,11,7,8,10,6,5,19,15,23,43,22,6,18,147,38,10,233,3,7,9,12,9,13,10,7,10,20,19,37,31,19,8,19,168,45,18
05201023004,3,秋田市,桜ガ丘４丁目,0,,,298,10,20,28,28,14,8,10,30,28,27,25,15,14,5,17,58,199,37,15,126,6,11,15,11,8,3,4,14,10,8,9,7,1,2,8,32,75,18,8,172,4,9,13,17,6,5,6,16,18,19,16,8,13,3,9,26,124,19,7
05201023005,3,秋田市,桜ガ丘５丁目,0,,,586,49,79,58,43,11,17,29,76,89,56,30,21,13,7,1,186,385,15,7,274,23,38,27,23,4,4,9,37,47,28,13,11,4,3,-,88,180,6,3,312,26,41,31,20,7,13,20,39,42,28,17,10,9,4,1,98,205,9,4
052010240,2,秋田市,大住,0,,,2563,71,107,130,133,80,96,89,142,189,177,184,162,194,231,220,308,1446,762,311,1169,32,49,69,62,32,45,39,72,79,91,81,86,76,104,106,150,663,333,123,1394,39,58,61,71,48,51,50,70,110,86,103,76,118,127,114,158,783,429,188
05201024001,3,秋田市,大住１丁目,0,,,514,14,24,27,38,23,17,10,25,45,43,37,34,30,41,42,65,302,146,63,222,7,11,14,16,9,6,3,12,17,21,15,21,10,14,22,32,130,59,23,292,7,13,13,22,14,11,7,13,28,22,22,13,20,27,20,33,172,87,40
05201024002,3,秋田市,大住２丁目,0,,,820,20,31,52,49,20,23,28,42,61,52,47,46,54,85,84,103,422,279,110,386,11,15,30,22,11,14,13,25,25,25,18,26,21,43,38,56,200,124,43,434,9,16,22,27,9,9,15,17,36,27,29,20,33,42,46,47,222,155,67
05201024003,3,秋田市,大住３丁目,0,,,759,30,28,30,28,26,41,31,49,47,44,65,56,75,67,58,88,462,199,74,352,12,13,19,11,8,20,14,25,21,24,33,27,30,30,33,44,213,91,28,407,18,15,11,17,18,21,17,24,26,20,32,29,45,37,25,44,249,108,46
05201024004,3,秋田市,大住４丁目,0,,,470,7,24,21,18,11,15,20,26,36,38,35,26,35,38,36,52,260,138,64,209,2,10,6,13,4,5,9,10,16,21,15,12,15,17,13,18,120,59,29,261,5,14,15,5,7,10,11,16,20,17,20,14,20,21,23,34,140,79,35
052010250,2,秋田市,仁井田,0,,,11302,407,438,509,416,366,530,655,772,899,690,611,672,923,1074,747,1354,6534,3204,1383,5335,213,215,270,192,166,268,321,372,435,333,294,318,419,480,355,698,3118,1412,577,5967,194,223,239,224,200,262,334,400,464,357,317,354,504,594,392,656,3416,1792,806
05201025001,3,秋田市,仁井田福島１丁目,0,,,1022,20,21,45,29,21,36,35,68,76,57,60,63,99,116,82,86,544,370,172,484,11,12,27,13,6,19,22,30,36,26,32,34,41,53,35,50,259,164,76,538,9,9,18,16,15,17,13,38,40,31,28,29,58,63,47,36,285,206,96
05201025002,3,秋田市,仁井田福島２丁目,0,,,252,6,8,11,9,14,18,17,18,18,23,17,17,19,12,7,25,170,49,30,119,3,5,6,3,7,9,8,10,7,8,8,11,11,7,3,14,82,21,11,133,3,3,5,6,7,9,9,8,11,15,9,6,8,5,4,11,88,28,19
05201025003,3,秋田市,仁井田二ツ屋１丁目,0,,,566,13,14,30,21,19,34,22,36,36,33,33,35,53,44,40,57,322,170,86,252,7,10,12,7,10,19,11,17,14,16,15,14,23,19,11,29,146,66,36,314,6,4,18,14,9,15,11,19,22,17,18,21,30,25,29,28,176,104,50
05201025004,3,秋田市,仁井田二ツ屋２丁目,0,,,1021,24,42,49,44,27,42,48,52,74,90,57,56,59,96,85,115,549,333,152,485,15,20,26,19,15,24,23,22,36,48,29,31,26,40,32,61,273,140,68,536,9,22,23,25,12,18,25,30,38,42,28,25,33,56,53,54,276,193,84
05201025005,3,秋田市,仁井田緑町,0,,,49,1,2,1,2,1,1,2,1,3,-,5,3,6,5,4,4,24,19,10,24,1,1,-,1,1,1,1,-,2,-,3,1,3,2,2,2,13,8,4,25,-,1,1,1,-,-,1,1,1,-,2,2,3,3,2,2,11,11,6
05201025006,3,秋田市,仁井田潟中町,0,,,682,28,26,39,24,17,29,25,47,58,48,40,43,55,75,43,93,386,187,69,312,15,14,21,9,6,15,10,23,23,20,19,21,26,31,24,50,172,81,26,370,13,12,18,15,11,14,15,24,35,28,21,22,29,44,19,43,214,106,43
05201025007,3,秋田市,仁井田蕗見町,0,,,361,10,12,12,12,11,16,18,25,26,17,20,25,33,36,21,34,203,99,42,174,3,6,9,5,1,8,10,14,17,9,7,14,13,18,9,18,98,46,19,187,7,6,3,7,10,8,8,11,9,8,13,11,20,18,12,16,105,53,23
05201025008,3,秋田市,仁井田栄町,0,,,667,25,41,35,30,20,23,41,53,55,47,29,35,56,55,40,101,389,170,75,313,9,17,21,14,12,14,21,23,25,20,15,13,23,28,22,47,180,82,32,354,16,24,14,16,8,9,20,30,30,27,14,22,33,27,18,54,209,88,43
